audio_path,split,label,n_frames,n_sources,sources,clip_pos_rate,npy_path
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004054.wav,train,1,1500,2,synth_gt,0.13466666638851166,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/19cf56bc355a58828f470329a280c41a.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004055.wav,train,1,1500,2,synth_gt,0.01666666753590107,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/b1fe80cc81217c31d5ed43dd8ff447cd.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004056.wav,train,1,1500,2,synth_gt,0.0806666687130928,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/786474524b3244a5d34dbe077f3aef9c.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004057.wav,train,1,1500,2,synth_gt,0.08133333176374435,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/59126e9ddfac48948c903a79a1815a16.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004058.wav,train,1,1500,2,synth_gt,0.07800000160932541,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/cd44d82a207b657768a22e4fb93a39a8.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004059.wav,train,1,1500,2,synth_gt,0.08666666597127914,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/e615017ea00bd5c5a1d2ca958dcb117e.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004060.wav,train,1,1500,2,synth_gt,0.15533334016799927,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/5608c348d9e88ed645a0ed106b2f9a59.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004061.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/9c2437082466b0be211d376722b149f6.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004062.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/5ad76cfbee4e6b531ff0113e5f0e4317.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004063.wav,train,1,1500,2,synth_gt,0.05000000074505806,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/1cd9d366ad3bcef816dd70044547a8f2.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004064.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/03d4b1aff86649f7834b8612a5f918da.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004065.wav,train,1,1500,2,synth_gt,0.02199999988079071,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/32c5c59616eb79835ccebf6f379ac6cc.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004066.wav,train,1,1500,2,synth_gt,0.04466666653752327,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/cfec780da27935e4592448da0ae54877.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004067.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/d5088af780c8ddfaf54c4bde02daafaf.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004068.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/4f65f7f426077b47d0dd3cd9a9163c73.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004069.wav,train,1,1500,2,synth_gt,0.11400000005960464,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/98286880b02184a06d21852030f2c641.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004070.wav,train,1,1500,2,synth_gt,0.06933332979679108,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/4e3c7f9ad6ce7964c4c4104b6f82ac38.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004071.wav,train,1,1500,2,synth_gt,0.09733333438634872,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/78b96ce6a1bff6a144aeefa09952a816.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004072.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/9f64b6ec3d32ed6b8e5cf9e6fcf61c12.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004073.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/981f1e7dbf3ae25e77aae05bf3015774.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004074.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/86357823e51f77be4028cf8a0cfabbb5.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004075.wav,train,1,1500,2,synth_gt,0.1446666717529297,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/a6d3e53be06332ebf4dba4d5ec738921.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004076.wav,train,1,1500,2,synth_gt,0.09000000357627869,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/22bd4bcf87d7944f5462c9481a0d8326.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004077.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/c119ab089da881da31dbf8d639b88c78.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004078.wav,train,1,1500,2,synth_gt,0.08799999952316284,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/9f04714ed6a717a9a650fbb8aaad2884.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004079.wav,train,1,1500,2,synth_gt,0.04399999976158142,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/25fba7356066c7f21cad691a29d0bc45.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004080.wav,train,1,1500,2,synth_gt,0.020666666328907013,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/5db6affd6a9babd9cab6685a8ba8f371.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004081.wav,train,1,1500,2,synth_gt,0.1080000028014183,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/0c674856730fc1b40657b91fc0bda68c.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004082.wav,train,1,1500,2,synth_gt,0.09066666662693024,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/69cdb68bf4de46cbe2430ab341d729f1.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004083.wav,train,1,1500,2,synth_gt,0.12733332812786102,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/7f3de86a5de59191e61958346e4b87cd.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004084.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/9540b7fcfa2b0343a4df109b8388145f.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004085.wav,train,1,1500,2,synth_gt,0.06666667014360428,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/8c2126f44221ea6dba724bae3e74df50.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004086.wav,train,1,1500,2,synth_gt,0.17933332920074463,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/7ec6c3e837fe16da7390027e1669aafc.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004087.wav,train,1,1500,2,synth_gt,0.11800000071525574,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/f961546359057710a934178673f934ad.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004088.wav,train,1,1500,2,synth_gt,0.14933332800865173,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/f52d351400d0a6402f7063340fe689a2.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004089.wav,train,1,1500,2,synth_gt,0.09799999743700027,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/2c9d90b9667d600bd0ddf4a7712c6eec.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004090.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/15f1057667da153a155f44911a5320b9.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004091.wav,train,1,1500,2,synth_gt,0.09866666793823242,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/e1df7c9865b2bce23dc26b5a6f18cd08.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004092.wav,train,1,1500,2,synth_gt,0.09266666322946548,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/c2e17e0ce73404b4af557c42fe149e17.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004093.wav,train,1,1500,2,synth_gt,0.1433333307504654,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/a42ead075cd148412233266f3139ef80.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004094.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/110323c62e894d6cea0c52c7ef3620ff.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004095.wav,train,1,1500,2,synth_gt,0.07133333384990692,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/1b5e4082e5c246d5f4f542e86a1fc9e1.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004096.wav,train,1,1500,2,synth_gt,0.09866666793823242,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/1f7bd258eeaf2153aad41412810683f7.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004097.wav,train,1,1500,2,synth_gt,0.09200000017881393,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/705166322167ce839dcf977cf1cc5912.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004098.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/ab34d011d73b3fc3a37092982abd8676.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004099.wav,train,1,1500,2,synth_gt,0.11266666650772095,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/83242c6edf4fd521ca9f13bf352eb639.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004100.wav,train,1,1500,2,synth_gt,0.15800000727176666,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/057c34f4ff92b6bb8f1477f537eb5966.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004101.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/9f9a32cab057831372bd2f8fc1132512.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004102.wav,train,1,1500,2,synth_gt,0.07599999755620956,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/82af5c524cde662788be9e350996da73.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004103.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/61faf8645dca2f2b3ded22a6ba426360.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004104.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/0f9b1bd7899bd457c23f63ce9edd804c.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004105.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/958cd0e5bbebd34b8425e4fba75410d8.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004106.wav,train,1,1500,2,synth_gt,0.10199999809265137,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/1dce26875820929f932419c88a4f07d1.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004107.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/56efb43ac8388c175973103a9691ba9e.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004108.wav,train,1,1500,2,synth_gt,0.14666666090488434,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/dd8bdc44c770372f205f96d4cae80e4e.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004109.wav,train,1,1500,2,synth_gt,0.02199999988079071,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/88880cb87ca3ca9d170fdff9d72a437e.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004110.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/5da808aee6909e9a963249e3d4fa5f59.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004111.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/176b3f69c1c741dcc0160f0475985852.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004112.wav,train,1,1500,2,synth_gt,0.057999998331069946,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/b787ff8d74ee85ae7f02d8cb61d01d44.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004113.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/940dbcb7c89ce203124c91b6af5dbabf.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004114.wav,train,1,1500,2,synth_gt,0.12866666913032532,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/956b718332491721f9f72c7fe05d25d4.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004115.wav,train,1,1500,2,synth_gt,0.04266666620969772,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/de4dbbfe1ed311fb4e428544def7b6e8.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004116.wav,train,1,1500,2,synth_gt,0.012666666880249977,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/9fec80760e5b05e2ac9d42f14d09665d.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004117.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/1392d3b1c3aac32a3728ef12e0ed93c4.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004118.wav,train,1,1500,2,synth_gt,0.09733333438634872,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/1e0c607d5680153f62a16c3439588ab5.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004119.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/1c78295d877949746dcc144adcaee395.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004120.wav,train,1,1500,2,synth_gt,0.06266666948795319,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/3285aad77d74c19d5db402cfb61090fc.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004121.wav,train,1,1500,2,synth_gt,0.0573333315551281,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/55bd466e35278adad5af27dc287c3bf9.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004122.wav,train,1,1500,2,synth_gt,0.0793333351612091,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/e9ba4065c24c143e177bd90e83eee58b.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004123.wav,train,1,1500,2,synth_gt,0.0273333340883255,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/ec068a89263f91e68960dd7ce22ca170.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004124.wav,train,1,1500,2,synth_gt,0.059333331882953644,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/3a517323e11397dc5f2da93b0bf7005f.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004125.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/88d2ed90233f3477f76ca58cf6b73a86.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004126.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/a89a479dd8746e8dbd81c0ecf6eed97c.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004127.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/1fd10a7eab8bdfcdb8f0ba7ff5456614.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004128.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/9e7e1cb4a96a5dc6bbb31240088be314.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004129.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/cc633a263c5586ed0477f779701eff12.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004130.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/81b2af6bd0bcaf0b4ebd4b53872f548c.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004131.wav,train,1,1500,2,synth_gt,0.03266666829586029,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/f8f50ea17e1146cf15378caaf0b74eda.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004132.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/c6ce1421f3a58c7dd95af3eb42ed5c0c.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004133.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/1d8ecfc8c4b6f285f2cb463a2b0933d1.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004134.wav,train,1,1500,2,synth_gt,0.11999999731779099,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/81b900ddef93b869740c9b2ddf24556d.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004135.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/c551cbe1fbdff01d7c10e78126c3abe4.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004136.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/2e60338414a936e7b762ece93c423fde.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004137.wav,train,1,1500,2,synth_gt,0.11266666650772095,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/2d19ea54133ae85da0e02c53b56ff0aa.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004138.wav,train,1,1500,2,synth_gt,0.024000000208616257,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/60d8ed36ba4dedb7454cbec7c9ffb1e2.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004139.wav,train,1,1500,2,synth_gt,0.10400000214576721,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/5c145240f35bd75e01fee6a5d2379a2c.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004140.wav,train,0,1500,2,synth_gt,0.0,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/1c24bc5f2e0ea4481394f445ff76f6ea.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004141.wav,train,1,1500,2,synth_gt,0.1066666692495346,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/5f566e8ff153ebeec59331bbbbb223c4.npy
/orcd/scratch/orcd/008/manaal/child-adult-diarization/synth_results/synthetic_scenes_v2/wav/default_14_18mo_42_004142.wav,train,1,1500,2,synth_gt,0.12866666913032532,/orcd/scratch/orcd/008/manaal/child-adult-diarization/pseudo_frame/pseudo_labels/ea27c6db1556fa75c1645e5f3d7bbb51.npy
