child_id,timepoint_norm,n_segments,status
synthetic_default_14_18mo_42_003608,14_month,12,ok
synthetic_default_14_18mo_42_003609,14_month,2,ok
synthetic_default_14_18mo_42_003614,14_month,5,ok
synthetic_default_14_18mo_42_003615,14_month,6,ok
synthetic_default_14_18mo_42_003616,14_month,6,ok
synthetic_default_14_18mo_42_003625,14_month,2,ok
synthetic_default_14_18mo_42_003626,14_month,1,ok
synthetic_default_14_18mo_42_003628,14_month,2,ok
synthetic_default_14_18mo_42_003631,14_month,4,ok
synthetic_default_14_18mo_42_003632,14_month,8,ok
synthetic_default_14_18mo_42_003633,14_month,5,ok
synthetic_default_14_18mo_42_003634,14_month,6,ok
synthetic_default_14_18mo_42_003636,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003637,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003639,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003640,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003642,14_month,3,ok
synthetic_default_14_18mo_42_003645,14_month,3,ok
synthetic_default_14_18mo_42_003646,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003647,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003653,14_month,4,ok
synthetic_default_14_18mo_42_003655,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003657,14_month,1,ok
synthetic_default_14_18mo_42_003661,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003662,14_month,1,ok
synthetic_default_14_18mo_42_003663,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003667,14_month,9,ok
synthetic_default_14_18mo_42_003668,14_month,2,ok
synthetic_default_14_18mo_42_003669,14_month,5,ok
synthetic_default_14_18mo_42_003670,14_month,4,ok
synthetic_default_14_18mo_42_003673,14_month,1,ok
synthetic_default_14_18mo_42_003675,14_month,6,ok
synthetic_default_14_18mo_42_003677,14_month,4,ok
synthetic_default_14_18mo_42_003681,14_month,1,ok
synthetic_default_14_18mo_42_003683,14_month,3,ok
synthetic_default_14_18mo_42_003686,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003689,14_month,2,ok
synthetic_default_14_18mo_42_003691,14_month,2,ok
synthetic_default_14_18mo_42_003696,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003697,14_month,1,ok
synthetic_default_14_18mo_42_003698,14_month,9,ok
synthetic_default_14_18mo_42_003701,14_month,2,ok
synthetic_default_14_18mo_42_003702,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003704,14_month,1,ok
synthetic_default_14_18mo_42_003709,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003714,14_month,15,ok
synthetic_default_14_18mo_42_003720,14_month,4,ok
synthetic_default_14_18mo_42_003722,14_month,3,ok
synthetic_default_14_18mo_42_003726,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003728,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003729,14_month,1,ok
synthetic_default_14_18mo_42_003731,14_month,3,ok
synthetic_default_14_18mo_42_003738,14_month,1,ok
synthetic_default_14_18mo_42_003740,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003743,14_month,8,ok
synthetic_default_14_18mo_42_003745,14_month,1,ok
synthetic_default_14_18mo_42_003748,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003750,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003760,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003761,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003762,14_month,8,ok
synthetic_default_14_18mo_42_003764,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003765,14_month,1,ok
synthetic_default_14_18mo_42_003766,14_month,2,ok
synthetic_default_14_18mo_42_003771,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003774,14_month,2,ok
synthetic_default_14_18mo_42_003775,14_month,1,ok
synthetic_default_14_18mo_42_003778,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003779,14_month,2,ok
synthetic_default_14_18mo_42_003784,14_month,7,ok
synthetic_default_14_18mo_42_003785,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003786,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003791,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003800,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003801,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003803,14_month,3,ok
synthetic_default_14_18mo_42_003806,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003810,14_month,2,ok
synthetic_default_14_18mo_42_003815,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003816,14_month,2,ok
synthetic_default_14_18mo_42_003820,14_month,1,ok
synthetic_default_14_18mo_42_003821,14_month,2,ok
synthetic_default_14_18mo_42_003825,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003826,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003829,14_month,2,ok
synthetic_default_14_18mo_42_003838,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003841,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003842,14_month,3,ok
synthetic_default_14_18mo_42_003843,14_month,3,ok
synthetic_default_14_18mo_42_003844,14_month,3,ok
synthetic_default_14_18mo_42_003845,14_month,2,ok
synthetic_default_14_18mo_42_003847,14_month,1,ok
synthetic_default_14_18mo_42_003848,14_month,3,ok
synthetic_default_14_18mo_42_003850,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003854,14_month,4,ok
synthetic_default_14_18mo_42_003855,14_month,1,ok
synthetic_default_14_18mo_42_003859,14_month,3,ok
synthetic_default_14_18mo_42_003863,14_month,4,ok
synthetic_default_14_18mo_42_003865,14_month,2,ok
synthetic_default_14_18mo_42_003866,14_month,3,ok
synthetic_default_14_18mo_42_003868,14_month,4,ok
synthetic_default_14_18mo_42_003869,14_month,6,ok
synthetic_default_14_18mo_42_003878,14_month,2,ok
synthetic_default_14_18mo_42_003882,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003886,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003887,14_month,4,ok
synthetic_default_14_18mo_42_003889,14_month,4,ok
synthetic_default_14_18mo_42_003892,14_month,2,ok
synthetic_default_14_18mo_42_003893,14_month,3,ok
synthetic_default_14_18mo_42_003894,14_month,2,ok
synthetic_default_14_18mo_42_003897,14_month,1,ok
synthetic_default_14_18mo_42_003901,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003908,14_month,6,ok
synthetic_default_14_18mo_42_003912,14_month,8,ok
synthetic_default_14_18mo_42_003913,14_month,6,ok
synthetic_default_14_18mo_42_003914,14_month,16,ok
synthetic_default_14_18mo_42_003916,14_month,1,ok
synthetic_default_14_18mo_42_003920,14_month,2,ok
synthetic_default_14_18mo_42_003925,14_month,2,ok
synthetic_default_14_18mo_42_003926,14_month,1,ok
synthetic_default_14_18mo_42_003929,14_month,1,ok
synthetic_default_14_18mo_42_003931,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003932,14_month,1,ok
synthetic_default_14_18mo_42_003933,14_month,3,ok
synthetic_default_14_18mo_42_003934,14_month,6,ok
synthetic_default_14_18mo_42_003936,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003941,14_month,3,ok
synthetic_default_14_18mo_42_003944,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003947,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003951,14_month,6,ok
synthetic_default_14_18mo_42_003958,14_month,4,ok
synthetic_default_14_18mo_42_003959,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003961,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003964,14_month,6,ok
synthetic_default_14_18mo_42_003965,14_month,2,ok
synthetic_default_14_18mo_42_003966,14_month,4,ok
synthetic_default_14_18mo_42_003967,14_month,4,ok
synthetic_default_14_18mo_42_003968,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003969,14_month,2,ok
synthetic_default_14_18mo_42_003971,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003974,14_month,1,ok
synthetic_default_14_18mo_42_003976,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003978,14_month,6,ok
synthetic_default_14_18mo_42_003984,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_003986,14_month,1,ok
synthetic_default_14_18mo_42_003990,14_month,9,ok
synthetic_default_14_18mo_42_003992,14_month,2,ok
synthetic_default_14_18mo_42_003993,14_month,2,ok
synthetic_default_14_18mo_42_003996,14_month,6,ok
synthetic_default_14_18mo_42_003998,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004001,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004005,14_month,6,ok
synthetic_default_14_18mo_42_004007,14_month,4,ok
synthetic_default_14_18mo_42_004009,14_month,2,ok
synthetic_default_14_18mo_42_004010,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004012,14_month,3,ok
synthetic_default_14_18mo_42_004014,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004016,14_month,3,ok
synthetic_default_14_18mo_42_004018,14_month,4,ok
synthetic_default_14_18mo_42_004020,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004022,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004029,14_month,1,ok
synthetic_default_14_18mo_42_004030,14_month,6,ok
synthetic_default_14_18mo_42_004043,14_month,2,ok
synthetic_default_14_18mo_42_004046,14_month,3,ok
synthetic_default_14_18mo_42_004047,14_month,2,ok
synthetic_default_14_18mo_42_004048,14_month,3,ok
synthetic_default_14_18mo_42_004050,14_month,1,ok
synthetic_default_14_18mo_42_004051,14_month,2,ok
synthetic_default_14_18mo_42_004054,14_month,3,ok
synthetic_default_14_18mo_42_004055,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004056,14_month,2,ok
synthetic_default_14_18mo_42_004057,14_month,6,ok
synthetic_default_14_18mo_42_004059,14_month,6,ok
synthetic_default_14_18mo_42_004063,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004069,14_month,6,ok
synthetic_default_14_18mo_42_004070,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004071,14_month,1,ok
synthetic_default_14_18mo_42_004075,14_month,3,ok
synthetic_default_14_18mo_42_004076,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004078,14_month,4,ok
synthetic_default_14_18mo_42_004079,14_month,1,ok
synthetic_default_14_18mo_42_004080,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004081,14_month,2,ok
synthetic_default_14_18mo_42_004082,14_month,3,ok
synthetic_default_14_18mo_42_004083,14_month,2,ok
synthetic_default_14_18mo_42_004085,14_month,1,ok
synthetic_default_14_18mo_42_004087,14_month,2,ok
synthetic_default_14_18mo_42_004088,14_month,3,ok
synthetic_default_14_18mo_42_004091,14_month,2,ok
synthetic_default_14_18mo_42_004092,14_month,2,ok
synthetic_default_14_18mo_42_004093,14_month,3,ok
synthetic_default_14_18mo_42_004096,14_month,1,ok
synthetic_default_14_18mo_42_004099,14_month,3,ok
synthetic_default_14_18mo_42_004100,14_month,4,ok
synthetic_default_14_18mo_42_004115,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004116,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004121,14_month,1,ok
synthetic_default_14_18mo_42_004122,14_month,2,ok
synthetic_default_14_18mo_42_004131,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004134,14_month,4,ok
synthetic_default_14_18mo_42_004137,14_month,8,ok
synthetic_default_14_18mo_42_004138,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004139,14_month,2,ok
synthetic_default_14_18mo_42_004141,14_month,6,ok
synthetic_default_14_18mo_42_004143,14_month,2,ok
synthetic_default_14_18mo_42_004145,14_month,6,ok
synthetic_default_14_18mo_42_004146,14_month,2,ok
synthetic_default_14_18mo_42_004151,14_month,2,ok
synthetic_default_14_18mo_42_004154,14_month,6,ok
synthetic_default_14_18mo_42_004159,14_month,4,ok
synthetic_default_14_18mo_42_004162,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004166,14_month,3,ok
synthetic_default_14_18mo_42_004167,14_month,2,ok
synthetic_default_14_18mo_42_004169,14_month,6,ok
synthetic_default_14_18mo_42_004172,14_month,3,ok
synthetic_default_14_18mo_42_004173,14_month,1,ok
synthetic_default_14_18mo_42_004174,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004177,14_month,3,ok
synthetic_default_14_18mo_42_004179,14_month,4,ok
synthetic_default_14_18mo_42_004182,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004183,14_month,1,ok
synthetic_default_14_18mo_42_004184,14_month,9,ok
synthetic_default_14_18mo_42_004188,14_month,2,ok
synthetic_default_14_18mo_42_004190,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004194,14_month,12,ok
synthetic_default_14_18mo_42_004202,14_month,4,ok
synthetic_default_14_18mo_42_004204,14_month,2,ok
synthetic_default_14_18mo_42_004211,14_month,3,ok
synthetic_default_14_18mo_42_004213,14_month,6,ok
synthetic_default_14_18mo_42_004216,14_month,3,ok
synthetic_default_14_18mo_42_004217,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004219,14_month,15,ok
synthetic_default_14_18mo_42_004222,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004224,14_month,3,ok
synthetic_default_14_18mo_42_004230,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004232,14_month,6,ok
synthetic_default_14_18mo_42_004233,14_month,2,ok
synthetic_default_14_18mo_42_004238,14_month,1,ok
synthetic_default_14_18mo_42_004239,14_month,6,ok
synthetic_default_14_18mo_42_004241,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004246,14_month,6,ok
synthetic_default_14_18mo_42_004251,14_month,6,ok
synthetic_default_14_18mo_42_004252,14_month,2,ok
synthetic_default_14_18mo_42_004254,14_month,2,ok
synthetic_default_14_18mo_42_004257,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004258,14_month,1,ok
synthetic_default_14_18mo_42_004260,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004261,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004264,14_month,2,ok
synthetic_default_14_18mo_42_004265,14_month,1,ok
synthetic_default_14_18mo_42_004266,14_month,4,ok
synthetic_default_14_18mo_42_004268,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004269,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004270,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004274,14_month,2,ok
synthetic_default_14_18mo_42_004276,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004278,14_month,6,ok
synthetic_default_14_18mo_42_004279,14_month,3,ok
synthetic_default_14_18mo_42_004281,14_month,2,ok
synthetic_default_14_18mo_42_004282,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004283,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004284,14_month,2,ok
synthetic_default_14_18mo_42_004285,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004287,14_month,2,ok
synthetic_default_14_18mo_42_004290,14_month,2,ok
synthetic_default_14_18mo_42_004300,14_month,15,ok
synthetic_default_14_18mo_42_004302,14_month,1,ok
synthetic_default_14_18mo_42_004303,14_month,1,ok
synthetic_default_14_18mo_42_004310,14_month,2,ok
synthetic_default_14_18mo_42_004315,14_month,2,ok
synthetic_default_14_18mo_42_004318,14_month,3,ok
synthetic_default_14_18mo_42_004321,14_month,2,ok
synthetic_default_14_18mo_42_004323,14_month,2,ok
synthetic_default_14_18mo_42_004324,14_month,2,ok
synthetic_default_14_18mo_42_004327,14_month,2,ok
synthetic_default_14_18mo_42_004331,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004336,14_month,2,ok
synthetic_default_14_18mo_42_004337,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004338,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004339,14_month,3,ok
synthetic_default_14_18mo_42_004340,14_month,2,ok
synthetic_default_14_18mo_42_004345,14_month,1,ok
synthetic_default_14_18mo_42_004346,14_month,8,ok
synthetic_default_14_18mo_42_004351,14_month,3,ok
synthetic_default_14_18mo_42_004355,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004356,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004359,14_month,3,ok
synthetic_default_14_18mo_42_004360,14_month,1,ok
synthetic_default_14_18mo_42_004362,14_month,3,ok
synthetic_default_14_18mo_42_004364,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004373,14_month,3,ok
synthetic_default_14_18mo_42_004375,14_month,3,ok
synthetic_default_14_18mo_42_004377,14_month,4,ok
synthetic_default_14_18mo_42_004379,14_month,2,ok
synthetic_default_14_18mo_42_004380,14_month,3,ok
synthetic_default_14_18mo_42_004388,14_month,1,ok
synthetic_default_14_18mo_42_004392,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004395,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004398,14_month,8,ok
synthetic_default_14_18mo_42_004402,14_month,1,ok
synthetic_default_14_18mo_42_004404,14_month,8,ok
synthetic_default_14_18mo_42_004405,14_month,6,ok
synthetic_default_14_18mo_42_004406,14_month,4,ok
synthetic_default_14_18mo_42_004410,14_month,3,ok
synthetic_default_14_18mo_42_004417,14_month,1,ok
synthetic_default_14_18mo_42_004418,14_month,2,ok
synthetic_default_14_18mo_42_004424,14_month,3,ok
synthetic_default_14_18mo_42_004428,14_month,9,ok
synthetic_default_14_18mo_42_004434,14_month,5,ok
synthetic_default_14_18mo_42_004437,14_month,9,ok
synthetic_default_14_18mo_42_004439,14_month,2,ok
synthetic_default_14_18mo_42_004441,14_month,2,ok
synthetic_default_14_18mo_42_004442,14_month,10,ok
synthetic_default_14_18mo_42_004446,14_month,2,ok
synthetic_default_14_18mo_42_004448,14_month,1,ok
synthetic_default_14_18mo_42_004449,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004461,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004463,14_month,2,ok
synthetic_default_14_18mo_42_004464,14_month,1,ok
synthetic_default_14_18mo_42_004465,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004466,14_month,6,ok
synthetic_default_14_18mo_42_004468,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004479,14_month,3,ok
synthetic_default_14_18mo_42_004481,14_month,4,ok
synthetic_default_14_18mo_42_004483,14_month,4,ok
synthetic_default_14_18mo_42_004484,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004485,14_month,3,ok
synthetic_default_14_18mo_42_004488,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004490,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004491,14_month,6,ok
synthetic_default_14_18mo_42_004494,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004495,14_month,2,ok
synthetic_default_14_18mo_42_004501,14_month,1,ok
synthetic_default_14_18mo_42_004505,14_month,2,ok
synthetic_default_14_18mo_42_004514,14_month,9,ok
synthetic_default_14_18mo_42_004517,14_month,3,ok
synthetic_default_14_18mo_42_004521,14_month,1,ok
synthetic_default_14_18mo_42_004522,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004523,14_month,4,ok
synthetic_default_14_18mo_42_004524,14_month,3,ok
synthetic_default_14_18mo_42_004527,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004530,14_month,2,ok
synthetic_default_14_18mo_42_004531,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004534,14_month,1,ok
synthetic_default_14_18mo_42_004539,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004541,14_month,2,ok
synthetic_default_14_18mo_42_004543,14_month,1,ok
synthetic_default_14_18mo_42_004544,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004547,14_month,4,ok
synthetic_default_14_18mo_42_004548,14_month,2,ok
synthetic_default_14_18mo_42_004549,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004552,14_month,2,ok
synthetic_default_14_18mo_42_004554,14_month,16,ok
synthetic_default_14_18mo_42_004557,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004558,14_month,4,ok
synthetic_default_14_18mo_42_004559,14_month,3,ok
synthetic_default_14_18mo_42_004561,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004570,14_month,1,ok
synthetic_default_14_18mo_42_004578,14_month,2,ok
synthetic_default_14_18mo_42_004580,14_month,2,ok
synthetic_default_14_18mo_42_004581,14_month,6,ok
synthetic_default_14_18mo_42_004582,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004583,14_month,3,ok
synthetic_default_14_18mo_42_004586,14_month,2,ok
synthetic_default_14_18mo_42_004594,14_month,2,ok
synthetic_default_14_18mo_42_004595,14_month,4,ok
synthetic_default_14_18mo_42_004599,14_month,6,ok
synthetic_default_14_18mo_42_004601,14_month,1,ok
synthetic_default_14_18mo_42_004604,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004607,14_month,3,ok
synthetic_default_14_18mo_42_004611,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004613,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004615,14_month,2,ok
synthetic_default_14_18mo_42_004625,14_month,1,ok
synthetic_default_14_18mo_42_004626,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004627,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004629,14_month,6,ok
synthetic_default_14_18mo_42_004630,14_month,1,ok
synthetic_default_14_18mo_42_004631,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004635,14_month,1,ok
synthetic_default_14_18mo_42_004639,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004641,14_month,6,ok
synthetic_default_14_18mo_42_004642,14_month,1,ok
synthetic_default_14_18mo_42_004643,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004644,14_month,2,ok
synthetic_default_14_18mo_42_004645,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004646,14_month,2,ok
synthetic_default_14_18mo_42_004651,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004653,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004654,14_month,2,ok
synthetic_default_14_18mo_42_004657,14_month,10,ok
synthetic_default_14_18mo_42_004659,14_month,1,ok
synthetic_default_14_18mo_42_004662,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004663,14_month,2,ok
synthetic_default_14_18mo_42_004671,14_month,1,ok
synthetic_default_14_18mo_42_004672,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004673,14_month,2,ok
synthetic_default_14_18mo_42_004674,14_month,3,ok
synthetic_default_14_18mo_42_004675,14_month,1,ok
synthetic_default_14_18mo_42_004676,14_month,2,ok
synthetic_default_14_18mo_42_004679,14_month,1,ok
synthetic_default_14_18mo_42_004681,14_month,4,ok
synthetic_default_14_18mo_42_004682,14_month,1,ok
synthetic_default_14_18mo_42_004684,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004685,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004686,14_month,2,ok
synthetic_default_14_18mo_42_004687,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004688,14_month,4,ok
synthetic_default_14_18mo_42_004690,14_month,4,ok
synthetic_default_14_18mo_42_004692,14_month,4,ok
synthetic_default_14_18mo_42_004693,14_month,2,ok
synthetic_default_14_18mo_42_004694,14_month,2,ok
synthetic_default_14_18mo_42_004696,14_month,2,ok
synthetic_default_14_18mo_42_004697,14_month,9,ok
synthetic_default_14_18mo_42_004699,14_month,2,ok
synthetic_default_14_18mo_42_004705,14_month,3,ok
synthetic_default_14_18mo_42_004708,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004709,14_month,16,ok
synthetic_default_14_18mo_42_004711,14_month,2,ok
synthetic_default_14_18mo_42_004713,14_month,4,ok
synthetic_default_14_18mo_42_004715,14_month,6,ok
synthetic_default_14_18mo_42_004717,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004718,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004719,14_month,12,ok
synthetic_default_14_18mo_42_004721,14_month,2,ok
synthetic_default_14_18mo_42_004722,14_month,2,ok
synthetic_default_14_18mo_42_004723,14_month,2,ok
synthetic_default_14_18mo_42_004726,14_month,2,ok
synthetic_default_14_18mo_42_004729,14_month,5,ok
synthetic_default_14_18mo_42_004730,14_month,1,ok
synthetic_default_14_18mo_42_004731,14_month,2,ok
synthetic_default_14_18mo_42_004732,14_month,4,ok
synthetic_default_14_18mo_42_004735,14_month,4,ok
synthetic_default_14_18mo_42_004737,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004742,14_month,1,ok
synthetic_default_14_18mo_42_004743,14_month,5,ok
synthetic_default_14_18mo_42_004744,14_month,4,ok
synthetic_default_14_18mo_42_004745,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004750,14_month,2,ok
synthetic_default_14_18mo_42_004751,14_month,1,ok
synthetic_default_14_18mo_42_004754,14_month,6,ok
synthetic_default_14_18mo_42_004758,14_month,4,ok
synthetic_default_14_18mo_42_004760,14_month,4,ok
synthetic_default_14_18mo_42_004764,14_month,1,ok
synthetic_default_14_18mo_42_004765,14_month,1,ok
synthetic_default_14_18mo_42_004771,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004773,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004774,14_month,4,ok
synthetic_default_14_18mo_42_004778,14_month,8,ok
synthetic_default_14_18mo_42_004779,14_month,12,ok
synthetic_default_14_18mo_42_004781,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004783,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004785,14_month,2,ok
synthetic_default_14_18mo_42_004788,14_month,2,ok
synthetic_default_14_18mo_42_004791,14_month,2,ok
synthetic_default_14_18mo_42_004793,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004795,14_month,2,ok
synthetic_default_14_18mo_42_004798,14_month,6,ok
synthetic_default_14_18mo_42_004801,14_month,2,ok
synthetic_default_14_18mo_42_004805,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004807,14_month,6,ok
synthetic_default_14_18mo_42_004809,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004810,14_month,1,ok
synthetic_default_14_18mo_42_004811,14_month,3,ok
synthetic_default_14_18mo_42_004812,14_month,1,ok
synthetic_default_14_18mo_42_004813,14_month,5,ok
synthetic_default_14_18mo_42_004817,14_month,2,ok
synthetic_default_14_18mo_42_004818,14_month,2,ok
synthetic_default_14_18mo_42_004821,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004822,14_month,3,ok
synthetic_default_14_18mo_42_004823,14_month,6,ok
synthetic_default_14_18mo_42_004825,14_month,2,ok
synthetic_default_14_18mo_42_004827,14_month,1,ok
synthetic_default_14_18mo_42_004837,14_month,15,ok
synthetic_default_14_18mo_42_004843,14_month,3,ok
synthetic_default_14_18mo_42_004844,14_month,5,ok
synthetic_default_14_18mo_42_004846,14_month,3,ok
synthetic_default_14_18mo_42_004848,14_month,4,ok
synthetic_default_14_18mo_42_004850,14_month,2,ok
synthetic_default_14_18mo_42_004851,14_month,3,ok
synthetic_default_14_18mo_42_004856,14_month,1,ok
synthetic_default_14_18mo_42_004860,14_month,2,ok
synthetic_default_14_18mo_42_004861,14_month,2,ok
synthetic_default_14_18mo_42_004863,14_month,2,ok
synthetic_default_14_18mo_42_004864,14_month,5,ok
synthetic_default_14_18mo_42_004866,14_month,4,ok
synthetic_default_14_18mo_42_004870,14_month,6,ok
synthetic_default_14_18mo_42_004874,14_month,4,ok
synthetic_default_14_18mo_42_004877,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004879,14_month,0,no_valid_segments
synthetic_default_14_18mo_42_004881,14_month,2,ok
