segment_id,source_dataset,source_recording_id,speaker_id,speaker_role,age_months,age_band,start_time_sec,end_time_sec,duration_sec,audio_path,sample_rate,transcript,phonetic_transcript,vocalization_type,quality_score,split,usable_for_training,vc_source_language,vc_target_child_id,vc_source_path
xlingvc_W2E0Z9B7Z8_07dc08e9e6,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_CCF_Luma_010305_01345959_01348078,W2E0Z9B7Z8,target_child,,14_18_months,0.0,2.1000,2.1000,data/segments/cross_lingual_vc/W2E0Z9B7Z8/W2E0Z9B7Z8_07dc08e9e6.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,W2E0Z9B7Z8,data/tinyvox/audio/phon_Romance_Portuguese_CCF_Luma_010305_01345959_01348078.wav
xlingvc_W2E0Z9B7Z8_0f9f334e74,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_PereiraFreitas_Pedro_030518_00686545_00689245,W2E0Z9B7Z8,target_child,,14_18_months,0.0,2.6800,2.6800,data/segments/cross_lingual_vc/W2E0Z9B7Z8/W2E0Z9B7Z8_0f9f334e74.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,W2E0Z9B7Z8,data/tinyvox/audio/phon_Romance_Portuguese_PereiraFreitas_Pedro_030518_00686545_00689245.wav
xlingvc_W2E0Z9B7Z8_15b642bed7,cross_lingual_vc_tinyvox_German,phon_German_Grimm_Wiglaf_010813_00530460_00537030,W2E0Z9B7Z8,target_child,,14_18_months,0.0,6.5600,6.5600,data/segments/cross_lingual_vc/W2E0Z9B7Z8/W2E0Z9B7Z8_15b642bed7.wav,16000,,,cross_lingual_vc,1.0,train,True,German,W2E0Z9B7Z8,data/tinyvox/audio/phon_German_Grimm_Wiglaf_010813_00530460_00537030.wav
xlingvc_W2E0Z9B7Z8_c4588e8618,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_TorringtonEaton_PNT_47BG_00131903_00133647,W2E0Z9B7Z8,target_child,,14_18_months,0.0,1.7200,1.7200,data/segments/cross_lingual_vc/W2E0Z9B7Z8/W2E0Z9B7Z8_c4588e8618.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,W2E0Z9B7Z8,data/tinyvox/audio/phon_Clinical_TorringtonEaton_PNT_47BG_00131903_00133647.wav
xlingvc_W2E0Z9B7Z8_35af88466b,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_McAllister_040107_01123758_01124875,W2E0Z9B7Z8,target_child,,14_18_months,0.0,1.1000,1.1000,data/segments/cross_lingual_vc/W2E0Z9B7Z8/W2E0Z9B7Z8_35af88466b.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,W2E0Z9B7Z8,data/tinyvox/audio/phon_Clinical_McAllister_040107_01123758_01124875.wav
xlingvc_W2E0Z9B7Z8_11f4db464d,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_McAllister_031024_01269601_01272061,W2E0Z9B7Z8,target_child,,14_18_months,0.0,2.4400,2.4400,data/segments/cross_lingual_vc/W2E0Z9B7Z8/W2E0Z9B7Z8_11f4db464d.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,W2E0Z9B7Z8,data/tinyvox/audio/phon_Clinical_McAllister_031024_01269601_01272061.wav
xlingvc_W2E0Z9B7Z8_0962f87cc9,cross_lingual_vc_tinyvox_French,phon_French_KernFrench_Baptiste_001020_02588080_02591080,W2E0Z9B7Z8,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/W2E0Z9B7Z8/W2E0Z9B7Z8_0962f87cc9.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W2E0Z9B7Z8,data/tinyvox/audio/phon_French_KernFrench_Baptiste_001020_02588080_02591080.wav
xlingvc_W2E0Z9B7Z8_ed4ff03c6e,cross_lingual_vc_tinyvox_French,phon_French_Paris_Antoine_040219_01522708_01525720,W2E0Z9B7Z8,target_child,,14_18_months,0.0,3.0000,3.0000,data/segments/cross_lingual_vc/W2E0Z9B7Z8/W2E0Z9B7Z8_ed4ff03c6e.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W2E0Z9B7Z8,data/tinyvox/audio/phon_French_Paris_Antoine_040219_01522708_01525720.wav
xlingvc_W2E0Z9B7Z8_3de26bc2c0,cross_lingual_vc_tinyvox_Biling,phon_Biling_ChildL2_040305_01743269_01746269,W2E0Z9B7Z8,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/W2E0Z9B7Z8/W2E0Z9B7Z8_3de26bc2c0.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,W2E0Z9B7Z8,data/tinyvox/audio/phon_Biling_ChildL2_040305_01743269_01746269.wav
xlingvc_W2E0Z9B7Z8_5874ce5523,cross_lingual_vc_tinyvox_Biling,phon_Biling_ChildL2_060028_01419822_01421774,W2E0Z9B7Z8,target_child,,14_18_months,0.0,1.9400,1.9400,data/segments/cross_lingual_vc/W2E0Z9B7Z8/W2E0Z9B7Z8_5874ce5523.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,W2E0Z9B7Z8,data/tinyvox/audio/phon_Biling_ChildL2_060028_01419822_01421774.wav
xlingvc_W2E0Z9B7Z8_c475960723,cross_lingual_vc_tinyvox_Biling,phon_Biling_ChildL2_031111_01696491_01697548,W2E0Z9B7Z8,target_child,,14_18_months,0.0,1.0400,1.0400,data/segments/cross_lingual_vc/W2E0Z9B7Z8/W2E0Z9B7Z8_c475960723.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,W2E0Z9B7Z8,data/tinyvox/audio/phon_Biling_ChildL2_031111_01696491_01697548.wav
xlingvc_W2E0Z9B7Z8_e6135a4ce7,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Anais_10621a_00965466_00969871,W2E0Z9B7Z8,target_child,,14_18_months,0.0,4.4000,4.4000,data/segments/cross_lingual_vc/W2E0Z9B7Z8/W2E0Z9B7Z8_e6135a4ce7.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W2E0Z9B7Z8,data/tinyvox/audio/phon_French_Lyon_Anais_10621a_00965466_00969871.wav
xlingvc_W2E0Z9B7Z8_77d06eb69c,cross_lingual_vc_tinyvox_French,phon_French_GoadRose_Clara_20002_01430440_01431624,W2E0Z9B7Z8,target_child,,14_18_months,0.0,1.1600,1.1600,data/segments/cross_lingual_vc/W2E0Z9B7Z8/W2E0Z9B7Z8_77d06eb69c.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W2E0Z9B7Z8,data/tinyvox/audio/phon_French_GoadRose_Clara_20002_01430440_01431624.wav
xlingvc_W2E0Z9B7Z8_f0540dc73e,cross_lingual_vc_tinyvox_French,phon_French_Paris_Madeleine_011113_01652110_01653015,W2E0Z9B7Z8,target_child,,14_18_months,0.0,0.9000,0.9000,data/segments/cross_lingual_vc/W2E0Z9B7Z8/W2E0Z9B7Z8_f0540dc73e.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W2E0Z9B7Z8,data/tinyvox/audio/phon_French_Paris_Madeleine_011113_01652110_01653015.wav
xlingvc_W2E0Z9B7Z8_24ea9c6c90,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Marilyn_21020b_00811647_00820622,W2E0Z9B7Z8,target_child,,14_18_months,0.0,8.9600,8.9600,data/segments/cross_lingual_vc/W2E0Z9B7Z8/W2E0Z9B7Z8_24ea9c6c90.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W2E0Z9B7Z8,data/tinyvox/audio/phon_French_Lyon_Marilyn_21020b_00811647_00820622.wav
xlingvc_W2E0Z9B7Z8_28dea2bd47,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_PereiraFreitas_Luis_020626_01626504_01629504,W2E0Z9B7Z8,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/W2E0Z9B7Z8/W2E0Z9B7Z8_28dea2bd47.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,W2E0Z9B7Z8,data/tinyvox/audio/phon_Romance_Portuguese_PereiraFreitas_Luis_020626_01626504_01629504.wav
xlingvc_W2E0Z9B7Z8_847c5480e5,cross_lingual_vc_tinyvox_Biling,phon_Biling_ChildL2_040306_03441563_03444563,W2E0Z9B7Z8,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/W2E0Z9B7Z8/W2E0Z9B7Z8_847c5480e5.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,W2E0Z9B7Z8,data/tinyvox/audio/phon_Biling_ChildL2_040306_03441563_03444563.wav
xlingvc_W2E0Z9B7Z8_9ef7264a9f,cross_lingual_vc_tinyvox_Biling,phon_Biling_ChildL2_031123_00683290_00684247,W2E0Z9B7Z8,target_child,,14_18_months,0.0,0.9400,0.9400,data/segments/cross_lingual_vc/W2E0Z9B7Z8/W2E0Z9B7Z8_9ef7264a9f.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,W2E0Z9B7Z8,data/tinyvox/audio/phon_Biling_ChildL2_031123_00683290_00684247.wav
xlingvc_W2E0Z9B7Z8_e5cfe6d8fd,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_Ramalho_5-6_A07_01038571_01039319,W2E0Z9B7Z8,target_child,,14_18_months,0.0,0.7400,0.7400,data/segments/cross_lingual_vc/W2E0Z9B7Z8/W2E0Z9B7Z8_e5cfe6d8fd.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,W2E0Z9B7Z8,data/tinyvox/audio/phon_Romance_Portuguese_Ramalho_5-6_A07_01038571_01039319.wav
xlingvc_W2E0Z9B7Z8_46dc82a6f9,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_PhonoDis_ChildU_00235580_00237025,W2E0Z9B7Z8,target_child,,14_18_months,0.0,1.4400,1.4400,data/segments/cross_lingual_vc/W2E0Z9B7Z8/W2E0Z9B7Z8_46dc82a6f9.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,W2E0Z9B7Z8,data/tinyvox/audio/phon_Clinical_PhonoDis_ChildU_00235580_00237025.wav
xlingvc_W2E0Z9B7Z8_b11e6445cd,cross_lingual_vc_tinyvox_French,phon_French_Paris_Anae_020000_03607308_03611905,W2E0Z9B7Z8,target_child,,14_18_months,0.0,4.5800,4.5800,data/segments/cross_lingual_vc/W2E0Z9B7Z8/W2E0Z9B7Z8_b11e6445cd.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W2E0Z9B7Z8,data/tinyvox/audio/phon_French_Paris_Anae_020000_03607308_03611905.wav
xlingvc_W2E0Z9B7Z8_cab287f4b2,cross_lingual_vc_tinyvox_Biling,phon_Biling_ChildL2_060310_01889922_01890442,W2E0Z9B7Z8,target_child,,14_18_months,0.0,0.5000,0.5000,data/segments/cross_lingual_vc/W2E0Z9B7Z8/W2E0Z9B7Z8_cab287f4b2.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,W2E0Z9B7Z8,data/tinyvox/audio/phon_Biling_ChildL2_060310_01889922_01890442.wav
xlingvc_W2E0Z9B7Z8_4eb2711cba,cross_lingual_vc_tinyvox_German,phon_German_TAKI_EL_EL4042_00953661_00954389,W2E0Z9B7Z8,target_child,,14_18_months,0.0,0.7200,0.7200,data/segments/cross_lingual_vc/W2E0Z9B7Z8/W2E0Z9B7Z8_4eb2711cba.wav,16000,,,cross_lingual_vc,1.0,train,True,German,W2E0Z9B7Z8,data/tinyvox/audio/phon_German_TAKI_EL_EL4042_00953661_00954389.wav
xlingvc_W2E0Z9B7Z8_1c840de83a,cross_lingual_vc_tinyvox_German,phon_German_Grimm_Nele_011007_00438410_00445150,W2E0Z9B7Z8,target_child,,14_18_months,0.0,6.7200,6.7200,data/segments/cross_lingual_vc/W2E0Z9B7Z8/W2E0Z9B7Z8_1c840de83a.wav,16000,,,cross_lingual_vc,1.0,train,True,German,W2E0Z9B7Z8,data/tinyvox/audio/phon_German_Grimm_Nele_011007_00438410_00445150.wav
xlingvc_W2E0Z9B7Z8_0229625a27,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_Cummings_PD06_030612_00243137_00243742,W2E0Z9B7Z8,target_child,,14_18_months,0.0,0.6000,0.6000,data/segments/cross_lingual_vc/W2E0Z9B7Z8/W2E0Z9B7Z8_0229625a27.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,W2E0Z9B7Z8,data/tinyvox/audio/phon_Clinical_Cummings_PD06_030612_00243137_00243742.wav
xlingvc_W2E0Z9B7Z8_dc663b5490,cross_lingual_vc_tinyvox_French,phon_French_Paris_Julie_040829_00356376_00358424,W2E0Z9B7Z8,target_child,,14_18_months,0.0,2.0400,2.0400,data/segments/cross_lingual_vc/W2E0Z9B7Z8/W2E0Z9B7Z8_dc663b5490.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W2E0Z9B7Z8,data/tinyvox/audio/phon_French_Paris_Julie_040829_00356376_00358424.wav
xlingvc_W2E0Z9B7Z8_b8d68be468,cross_lingual_vc_tinyvox_French,phon_French_KernFrench_Jules_010607_00606160_00609160,W2E0Z9B7Z8,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/W2E0Z9B7Z8/W2E0Z9B7Z8_b8d68be468.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W2E0Z9B7Z8,data/tinyvox/audio/phon_French_KernFrench_Jules_010607_00606160_00609160.wav
xlingvc_W2E0Z9B7Z8_fa9b9dfcf6,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Theotime_20812a_01741072_01742543,W2E0Z9B7Z8,target_child,,14_18_months,0.0,1.4600,1.4600,data/segments/cross_lingual_vc/W2E0Z9B7Z8/W2E0Z9B7Z8_fa9b9dfcf6.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W2E0Z9B7Z8,data/tinyvox/audio/phon_French_Lyon_Theotime_20812a_01741072_01742543.wav
xlingvc_W2E0Z9B7Z8_c5ba16d495,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_CCF_Joana_030212_00348548_00351198,W2E0Z9B7Z8,target_child,,14_18_months,0.0,2.6400,2.6400,data/segments/cross_lingual_vc/W2E0Z9B7Z8/W2E0Z9B7Z8_c5ba16d495.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,W2E0Z9B7Z8,data/tinyvox/audio/phon_Romance_Portuguese_CCF_Joana_030212_00348548_00351198.wav
xlingvc_W2E0Z9B7Z8_b3347f37ff,cross_lingual_vc_tinyvox_French,phon_French_Paris_Antoine_040009_00210016_00211225,W2E0Z9B7Z8,target_child,,14_18_months,0.0,1.2000,1.2000,data/segments/cross_lingual_vc/W2E0Z9B7Z8/W2E0Z9B7Z8_b3347f37ff.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W2E0Z9B7Z8,data/tinyvox/audio/phon_French_Paris_Antoine_040009_00210016_00211225.wav
xlingvc_Z1J6X4Y3Z4_01ae8ea1c5,cross_lingual_vc_tinyvox_French,phon_French_Paris_Antoine_020820_00513407_00515195,Z1J6X4Y3Z4,target_child,,14_18_months,0.0,1.7800,1.7800,data/segments/cross_lingual_vc/Z1J6X4Y3Z4/Z1J6X4Y3Z4_01ae8ea1c5.wav,16000,,,cross_lingual_vc,1.0,train,True,French,Z1J6X4Y3Z4,data/tinyvox/audio/phon_French_Paris_Antoine_020820_00513407_00515195.wav
xlingvc_Z1J6X4Y3Z4_42703bc629,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_Preston_P39_00786395_00787390,Z1J6X4Y3Z4,target_child,,14_18_months,0.0,0.9800,0.9800,data/segments/cross_lingual_vc/Z1J6X4Y3Z4/Z1J6X4Y3Z4_42703bc629.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,Z1J6X4Y3Z4,data/tinyvox/audio/phon_Clinical_Preston_P39_00786395_00787390.wav
xlingvc_Z1J6X4Y3Z4_ff69e3cf77,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_NeumannFoxBoyer_SD_PL-II_C09_00261267_00262072,Z1J6X4Y3Z4,target_child,,14_18_months,0.0,0.8000,0.8000,data/segments/cross_lingual_vc/Z1J6X4Y3Z4/Z1J6X4Y3Z4_ff69e3cf77.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,Z1J6X4Y3Z4,data/tinyvox/audio/phon_Clinical_NeumannFoxBoyer_SD_PL-II_C09_00261267_00262072.wav
xlingvc_Z1J6X4Y3Z4_b39a1f507b,cross_lingual_vc_tinyvox_French,phon_French_KernFrench_Esteban_011113_03089440_03092440,Z1J6X4Y3Z4,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/Z1J6X4Y3Z4/Z1J6X4Y3Z4_b39a1f507b.wav,16000,,,cross_lingual_vc,1.0,train,True,French,Z1J6X4Y3Z4,data/tinyvox/audio/phon_French_KernFrench_Esteban_011113_03089440_03092440.wav
xlingvc_Z1J6X4Y3Z4_989eef969f,cross_lingual_vc_tinyvox_German,phon_German_Grimm_Wiglaf_010612_00000000_00006650,Z1J6X4Y3Z4,target_child,,14_18_months,0.0,6.6400,6.6400,data/segments/cross_lingual_vc/Z1J6X4Y3Z4/Z1J6X4Y3Z4_989eef969f.wav,16000,,,cross_lingual_vc,1.0,train,True,German,Z1J6X4Y3Z4,data/tinyvox/audio/phon_German_Grimm_Wiglaf_010612_00000000_00006650.wav
xlingvc_Z1J6X4Y3Z4_dcea5eb105,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_PereiraFreitas_Luis_020527_01168001_01171801,Z1J6X4Y3Z4,target_child,,14_18_months,0.0,3.7800,3.7800,data/segments/cross_lingual_vc/Z1J6X4Y3Z4/Z1J6X4Y3Z4_dcea5eb105.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,Z1J6X4Y3Z4,data/tinyvox/audio/phon_Romance_Portuguese_PereiraFreitas_Luis_020527_01168001_01171801.wav
xlingvc_Z1J6X4Y3Z4_71d7def5b8,cross_lingual_vc_tinyvox_Biling,phon_Biling_ChildL2_040618_02726137_02728492,Z1J6X4Y3Z4,target_child,,14_18_months,0.0,2.3400,2.3400,data/segments/cross_lingual_vc/Z1J6X4Y3Z4/Z1J6X4Y3Z4_71d7def5b8.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,Z1J6X4Y3Z4,data/tinyvox/audio/phon_Biling_ChildL2_040618_02726137_02728492.wav
xlingvc_Z1J6X4Y3Z4_2a568798d3,cross_lingual_vc_tinyvox_French,phon_French_Paris_Antoine_040802_00774601_00777183,Z1J6X4Y3Z4,target_child,,14_18_months,0.0,2.5600,2.5600,data/segments/cross_lingual_vc/Z1J6X4Y3Z4/Z1J6X4Y3Z4_2a568798d3.wav,16000,,,cross_lingual_vc,1.0,train,True,French,Z1J6X4Y3Z4,data/tinyvox/audio/phon_French_Paris_Antoine_040802_00774601_00777183.wav
xlingvc_Z1J6X4Y3Z4_7741c88b1c,cross_lingual_vc_tinyvox_French,phon_French_Yamaguchi_020913_01556941_01558047,Z1J6X4Y3Z4,target_child,,14_18_months,0.0,1.1000,1.1000,data/segments/cross_lingual_vc/Z1J6X4Y3Z4/Z1J6X4Y3Z4_7741c88b1c.wav,16000,,,cross_lingual_vc,1.0,train,True,French,Z1J6X4Y3Z4,data/tinyvox/audio/phon_French_Yamaguchi_020913_01556941_01558047.wav
xlingvc_Z1J6X4Y3Z4_1e922671fa,cross_lingual_vc_tinyvox_Biling,phon_Biling_ChildL2_050523_02448142_02449258,Z1J6X4Y3Z4,target_child,,14_18_months,0.0,1.1000,1.1000,data/segments/cross_lingual_vc/Z1J6X4Y3Z4/Z1J6X4Y3Z4_1e922671fa.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,Z1J6X4Y3Z4,data/tinyvox/audio/phon_Biling_ChildL2_050523_02448142_02449258.wav
xlingvc_Z1J6X4Y3Z4_f45480b6fb,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Theotime_20617b_01696855_01699252,Z1J6X4Y3Z4,target_child,,14_18_months,0.0,2.3800,2.3800,data/segments/cross_lingual_vc/Z1J6X4Y3Z4/Z1J6X4Y3Z4_f45480b6fb.wav,16000,,,cross_lingual_vc,1.0,train,True,French,Z1J6X4Y3Z4,data/tinyvox/audio/phon_French_Lyon_Theotime_20617b_01696855_01699252.wav
xlingvc_Z1J6X4Y3Z4_8fa3d17598,cross_lingual_vc_tinyvox_French,phon_French_KernFrench_Baptiste_010229_00092760_00093560,Z1J6X4Y3Z4,target_child,,14_18_months,0.0,0.7800,0.7800,data/segments/cross_lingual_vc/Z1J6X4Y3Z4/Z1J6X4Y3Z4_8fa3d17598.wav,16000,,,cross_lingual_vc,1.0,train,True,French,Z1J6X4Y3Z4,data/tinyvox/audio/phon_French_KernFrench_Baptiste_010229_00092760_00093560.wav
xlingvc_Z1J6X4Y3Z4_4d21b13e45,cross_lingual_vc_tinyvox_Spanish,phon_Spanish_Vivar_Santiago_1M-AR_00873617_00874246,Z1J6X4Y3Z4,target_child,,14_18_months,0.0,0.6200,0.6200,data/segments/cross_lingual_vc/Z1J6X4Y3Z4/Z1J6X4Y3Z4_4d21b13e45.wav,16000,,,cross_lingual_vc,1.0,train,True,Spanish,Z1J6X4Y3Z4,data/tinyvox/audio/phon_Spanish_Vivar_Santiago_1M-AR_00873617_00874246.wav
xlingvc_Z1J6X4Y3Z4_2a7d4d8aa1,cross_lingual_vc_tinyvox_German,phon_German_Grimm_Sandra_010519_00075450_00077550,Z1J6X4Y3Z4,target_child,,14_18_months,0.0,2.0800,2.0800,data/segments/cross_lingual_vc/Z1J6X4Y3Z4/Z1J6X4Y3Z4_2a7d4d8aa1.wav,16000,,,cross_lingual_vc,1.0,train,True,German,Z1J6X4Y3Z4,data/tinyvox/audio/phon_German_Grimm_Sandra_010519_00075450_00077550.wav
xlingvc_Z1J6X4Y3Z4_6f5700910e,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Anais_20621b_00164818_00171748,Z1J6X4Y3Z4,target_child,,14_18_months,0.0,6.9200,6.9200,data/segments/cross_lingual_vc/Z1J6X4Y3Z4/Z1J6X4Y3Z4_6f5700910e.wav,16000,,,cross_lingual_vc,1.0,train,True,French,Z1J6X4Y3Z4,data/tinyvox/audio/phon_French_Lyon_Anais_20621b_00164818_00171748.wav
xlingvc_Z1J6X4Y3Z4_6d35bde875,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Anais_20929a_00188732_00189625,Z1J6X4Y3Z4,target_child,,14_18_months,0.0,0.8800,0.8800,data/segments/cross_lingual_vc/Z1J6X4Y3Z4/Z1J6X4Y3Z4_6d35bde875.wav,16000,,,cross_lingual_vc,1.0,train,True,French,Z1J6X4Y3Z4,data/tinyvox/audio/phon_French_Lyon_Anais_20929a_00188732_00189625.wav
xlingvc_Z1J6X4Y3Z4_c69b7524e6,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_CCF_Joana_031111_01976149_01979728,Z1J6X4Y3Z4,target_child,,14_18_months,0.0,3.5600,3.5600,data/segments/cross_lingual_vc/Z1J6X4Y3Z4/Z1J6X4Y3Z4_c69b7524e6.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,Z1J6X4Y3Z4,data/tinyvox/audio/phon_Romance_Portuguese_CCF_Joana_031111_01976149_01979728.wav
xlingvc_Z1J6X4Y3Z4_513675fe65,cross_lingual_vc_tinyvox_French,phon_French_Paris_Theophile_020301_00009370_00014060,Z1J6X4Y3Z4,target_child,,14_18_months,0.0,4.6800,4.6800,data/segments/cross_lingual_vc/Z1J6X4Y3Z4/Z1J6X4Y3Z4_513675fe65.wav,16000,,,cross_lingual_vc,1.0,train,True,French,Z1J6X4Y3Z4,data/tinyvox/audio/phon_French_Paris_Theophile_020301_00009370_00014060.wav
xlingvc_Z1J6X4Y3Z4_87e21d084c,cross_lingual_vc_tinyvox_French,phon_French_GoadRose_Clara_20206_01763980_01765767,Z1J6X4Y3Z4,target_child,,14_18_months,0.0,1.7800,1.7800,data/segments/cross_lingual_vc/Z1J6X4Y3Z4/Z1J6X4Y3Z4_87e21d084c.wav,16000,,,cross_lingual_vc,1.0,train,True,French,Z1J6X4Y3Z4,data/tinyvox/audio/phon_French_GoadRose_Clara_20206_01763980_01765767.wav
xlingvc_Z1J6X4Y3Z4_e8e2eb26ac,cross_lingual_vc_tinyvox_French,phon_French_Paris_Anae_040410_01785180_01789878,Z1J6X4Y3Z4,target_child,,14_18_months,0.0,4.6800,4.6800,data/segments/cross_lingual_vc/Z1J6X4Y3Z4/Z1J6X4Y3Z4_e8e2eb26ac.wav,16000,,,cross_lingual_vc,1.0,train,True,French,Z1J6X4Y3Z4,data/tinyvox/audio/phon_French_Paris_Anae_040410_01785180_01789878.wav
xlingvc_Z1J6X4Y3Z4_345f0819c6,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Nathan_20907a_00409013_00411528,Z1J6X4Y3Z4,target_child,,14_18_months,0.0,2.5000,2.5000,data/segments/cross_lingual_vc/Z1J6X4Y3Z4/Z1J6X4Y3Z4_345f0819c6.wav,16000,,,cross_lingual_vc,1.0,train,True,French,Z1J6X4Y3Z4,data/tinyvox/audio/phon_French_Lyon_Nathan_20907a_00409013_00411528.wav
xlingvc_Z1J6X4Y3Z4_52b50e5576,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_NeumannFoxBoyer_SD_PL-II_C28_00415670_00416650,Z1J6X4Y3Z4,target_child,,14_18_months,0.0,0.9600,0.9600,data/segments/cross_lingual_vc/Z1J6X4Y3Z4/Z1J6X4Y3Z4_52b50e5576.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,Z1J6X4Y3Z4,data/tinyvox/audio/phon_Clinical_NeumannFoxBoyer_SD_PL-II_C28_00415670_00416650.wav
xlingvc_Z1J6X4Y3Z4_6f4e722d3d,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_CCF_Ines_020011_00149952_00152810,Z1J6X4Y3Z4,target_child,,14_18_months,0.0,2.8400,2.8400,data/segments/cross_lingual_vc/Z1J6X4Y3Z4/Z1J6X4Y3Z4_6f4e722d3d.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,Z1J6X4Y3Z4,data/tinyvox/audio/phon_Romance_Portuguese_CCF_Ines_020011_00149952_00152810.wav
xlingvc_Z1J6X4Y3Z4_04a0417267,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Theotime_10323b_00813948_00816595,Z1J6X4Y3Z4,target_child,,14_18_months,0.0,2.6400,2.6400,data/segments/cross_lingual_vc/Z1J6X4Y3Z4/Z1J6X4Y3Z4_04a0417267.wav,16000,,,cross_lingual_vc,1.0,train,True,French,Z1J6X4Y3Z4,data/tinyvox/audio/phon_French_Lyon_Theotime_10323b_00813948_00816595.wav
xlingvc_Z1J6X4Y3Z4_f687edcd13,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_PereiraFreitas_Laura_020930_02656271_02658620,Z1J6X4Y3Z4,target_child,,14_18_months,0.0,2.3400,2.3400,data/segments/cross_lingual_vc/Z1J6X4Y3Z4/Z1J6X4Y3Z4_f687edcd13.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,Z1J6X4Y3Z4,data/tinyvox/audio/phon_Romance_Portuguese_PereiraFreitas_Laura_020930_02656271_02658620.wav
xlingvc_Z1J6X4Y3Z4_708a0e9c36,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Marie_20229b_00197866_00202831,Z1J6X4Y3Z4,target_child,,14_18_months,0.0,4.9600,4.9600,data/segments/cross_lingual_vc/Z1J6X4Y3Z4/Z1J6X4Y3Z4_708a0e9c36.wav,16000,,,cross_lingual_vc,1.0,train,True,French,Z1J6X4Y3Z4,data/tinyvox/audio/phon_French_Lyon_Marie_20229b_00197866_00202831.wav
