segment_id,source_dataset,source_recording_id,speaker_id,speaker_role,age_months,age_band,start_time_sec,end_time_sec,duration_sec,audio_path,sample_rate,transcript,phonetic_transcript,vocalization_type,quality_score,split,usable_for_training,vc_source_language,vc_target_child_id,vc_source_path
xlingvc_W7P7J6H1H6_93341aeb68,cross_lingual_vc_tinyvox_French,phon_French_KernFrench_Emma_020108_00126720_00129720,W7P7J6H1H6,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/W7P7J6H1H6/W7P7J6H1H6_93341aeb68.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W7P7J6H1H6,data/tinyvox/audio/phon_French_KernFrench_Emma_020108_00126720_00129720.wav
xlingvc_W7P7J6H1H6_4499c3a76a,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Marie_10909b_00414438_00419605,W7P7J6H1H6,target_child,,14_18_months,0.0,5.1600,5.1600,data/segments/cross_lingual_vc/W7P7J6H1H6/W7P7J6H1H6_4499c3a76a.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W7P7J6H1H6,data/tinyvox/audio/phon_French_Lyon_Marie_10909b_00414438_00419605.wav
xlingvc_W7P7J6H1H6_d82e6f1559,cross_lingual_vc_tinyvox_Biling,phon_Biling_ChildL2_040221_03212650_03214441,W7P7J6H1H6,target_child,,14_18_months,0.0,1.7800,1.7800,data/segments/cross_lingual_vc/W7P7J6H1H6/W7P7J6H1H6_d82e6f1559.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,W7P7J6H1H6,data/tinyvox/audio/phon_Biling_ChildL2_040221_03212650_03214441.wav
xlingvc_W7P7J6H1H6_6a67b5b880,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_CCF_Ines_020201_00073433_00076433,W7P7J6H1H6,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/W7P7J6H1H6/W7P7J6H1H6_6a67b5b880.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,W7P7J6H1H6,data/tinyvox/audio/phon_Romance_Portuguese_CCF_Ines_020201_00073433_00076433.wav
xlingvc_W7P7J6H1H6_a8ce4f6ff8,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Nathan_10508a_00203127_00204475,W7P7J6H1H6,target_child,,14_18_months,0.0,1.3400,1.3400,data/segments/cross_lingual_vc/W7P7J6H1H6/W7P7J6H1H6_a8ce4f6ff8.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W7P7J6H1H6,data/tinyvox/audio/phon_French_Lyon_Nathan_10508a_00203127_00204475.wav
xlingvc_W7P7J6H1H6_ff17909d85,cross_lingual_vc_tinyvox_German,phon_German_TAKI_RL_RL5043_00172899_00173363,W7P7J6H1H6,target_child,,14_18_months,0.0,0.4400,0.4400,data/segments/cross_lingual_vc/W7P7J6H1H6/W7P7J6H1H6_ff17909d85.wav,16000,,,cross_lingual_vc,1.0,train,True,German,W7P7J6H1H6,data/tinyvox/audio/phon_German_TAKI_RL_RL5043_00172899_00173363.wav
xlingvc_W7P7J6H1H6_02864b9d32,cross_lingual_vc_tinyvox_French,phon_French_KernFrench_Jules_010328_01626040_01629040,W7P7J6H1H6,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/W7P7J6H1H6/W7P7J6H1H6_02864b9d32.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W7P7J6H1H6,data/tinyvox/audio/phon_French_KernFrench_Jules_010328_01626040_01629040.wav
xlingvc_W7P7J6H1H6_27cd9e6f27,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_TorringtonEaton_PNT_74SA_00671924_00673183,W7P7J6H1H6,target_child,,14_18_months,0.0,1.2400,1.2400,data/segments/cross_lingual_vc/W7P7J6H1H6/W7P7J6H1H6_27cd9e6f27.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,W7P7J6H1H6,data/tinyvox/audio/phon_Clinical_TorringtonEaton_PNT_74SA_00671924_00673183.wav
xlingvc_W7P7J6H1H6_c2e2a1e69d,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_Twins-Brazil_CarlosAndre_CA-011110_01961625_01963417,W7P7J6H1H6,target_child,,14_18_months,0.0,1.7800,1.7800,data/segments/cross_lingual_vc/W7P7J6H1H6/W7P7J6H1H6_c2e2a1e69d.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,W7P7J6H1H6,data/tinyvox/audio/phon_Romance_Portuguese_Twins-Brazil_CarlosAndre_CA-011110_01961625_01963417.wav
xlingvc_W7P7J6H1H6_c0484922d0,cross_lingual_vc_tinyvox_French,phon_French_Paris_Anae_040410_03328276_03329965,W7P7J6H1H6,target_child,,14_18_months,0.0,1.6800,1.6800,data/segments/cross_lingual_vc/W7P7J6H1H6/W7P7J6H1H6_c0484922d0.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W7P7J6H1H6,data/tinyvox/audio/phon_French_Paris_Anae_040410_03328276_03329965.wav
xlingvc_W7P7J6H1H6_a63046ee89,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_Cummings_PD16_050703_00387313_00390313,W7P7J6H1H6,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/W7P7J6H1H6/W7P7J6H1H6_a63046ee89.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,W7P7J6H1H6,data/tinyvox/audio/phon_Clinical_Cummings_PD16_050703_00387313_00390313.wav
xlingvc_W7P7J6H1H6_4e5aa234e3,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Anais_11126a_00634650_00635415,W7P7J6H1H6,target_child,,14_18_months,0.0,0.7600,0.7600,data/segments/cross_lingual_vc/W7P7J6H1H6/W7P7J6H1H6_4e5aa234e3.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W7P7J6H1H6,data/tinyvox/audio/phon_French_Lyon_Anais_11126a_00634650_00635415.wav
xlingvc_W7P7J6H1H6_1632baee1e,cross_lingual_vc_tinyvox_Spanish,phon_Spanish_Vivar_PuntaArenas_3B-CG_00726326_00726926,W7P7J6H1H6,target_child,,14_18_months,0.0,0.5800,0.5800,data/segments/cross_lingual_vc/W7P7J6H1H6/W7P7J6H1H6_1632baee1e.wav,16000,,,cross_lingual_vc,1.0,train,True,Spanish,W7P7J6H1H6,data/tinyvox/audio/phon_Spanish_Vivar_PuntaArenas_3B-CG_00726326_00726926.wav
xlingvc_W7P7J6H1H6_a69ae0671b,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Marilyn_20025a_00875128_00878955,W7P7J6H1H6,target_child,,14_18_months,0.0,3.8200,3.8200,data/segments/cross_lingual_vc/W7P7J6H1H6/W7P7J6H1H6_a69ae0671b.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W7P7J6H1H6,data/tinyvox/audio/phon_French_Lyon_Marilyn_20025a_00875128_00878955.wav
xlingvc_W7P7J6H1H6_af7802378a,cross_lingual_vc_tinyvox_Biling,phon_Biling_ChildL2_040002_03405641_03407520,W7P7J6H1H6,target_child,,14_18_months,0.0,1.8600,1.8600,data/segments/cross_lingual_vc/W7P7J6H1H6/W7P7J6H1H6_af7802378a.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,W7P7J6H1H6,data/tinyvox/audio/phon_Biling_ChildL2_040002_03405641_03407520.wav
xlingvc_W7P7J6H1H6_572c122777,cross_lingual_vc_tinyvox_French,phon_French_Paris_Anae_020105_00839345_00840623,W7P7J6H1H6,target_child,,14_18_months,0.0,1.2600,1.2600,data/segments/cross_lingual_vc/W7P7J6H1H6/W7P7J6H1H6_572c122777.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W7P7J6H1H6,data/tinyvox/audio/phon_French_Paris_Anae_020105_00839345_00840623.wav
xlingvc_W7P7J6H1H6_25712959ec,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Marie_30223b_00655712_00662125,W7P7J6H1H6,target_child,,14_18_months,0.0,6.4000,6.4000,data/segments/cross_lingual_vc/W7P7J6H1H6/W7P7J6H1H6_25712959ec.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W7P7J6H1H6,data/tinyvox/audio/phon_French_Lyon_Marie_30223b_00655712_00662125.wav
xlingvc_W7P7J6H1H6_15564184cb,cross_lingual_vc_tinyvox_German,phon_German_Stuttgart_HH_HH4031_00321995_00323260,W7P7J6H1H6,target_child,,14_18_months,0.0,1.2600,1.2600,data/segments/cross_lingual_vc/W7P7J6H1H6/W7P7J6H1H6_15564184cb.wav,16000,,,cross_lingual_vc,1.0,train,True,German,W7P7J6H1H6,data/tinyvox/audio/phon_German_Stuttgart_HH_HH4031_00321995_00323260.wav
xlingvc_W7P7J6H1H6_93700521e7,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_Ramalho_5-6_A31_00075373_00076374,W7P7J6H1H6,target_child,,14_18_months,0.0,0.9800,0.9800,data/segments/cross_lingual_vc/W7P7J6H1H6/W7P7J6H1H6_93700521e7.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,W7P7J6H1H6,data/tinyvox/audio/phon_Romance_Portuguese_Ramalho_5-6_A31_00075373_00076374.wav
xlingvc_W7P7J6H1H6_b1b34ef411,cross_lingual_vc_tinyvox_Biling,phon_Biling_ChildL2_040116_02038111_02039769,W7P7J6H1H6,target_child,,14_18_months,0.0,1.6400,1.6400,data/segments/cross_lingual_vc/W7P7J6H1H6/W7P7J6H1H6_b1b34ef411.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,W7P7J6H1H6,data/tinyvox/audio/phon_Biling_ChildL2_040116_02038111_02039769.wav
xlingvc_W7P7J6H1H6_2f8db3f8c3,cross_lingual_vc_tinyvox_French,phon_French_KernFrench_Emma_010312_01348080_01351080,W7P7J6H1H6,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/W7P7J6H1H6/W7P7J6H1H6_2f8db3f8c3.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W7P7J6H1H6,data/tinyvox/audio/phon_French_KernFrench_Emma_010312_01348080_01351080.wav
xlingvc_W7P7J6H1H6_c493a4382e,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Theotime_21015b_00786760_00787553,W7P7J6H1H6,target_child,,14_18_months,0.0,0.7800,0.7800,data/segments/cross_lingual_vc/W7P7J6H1H6/W7P7J6H1H6_c493a4382e.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W7P7J6H1H6,data/tinyvox/audio/phon_French_Lyon_Theotime_21015b_00786760_00787553.wav
xlingvc_W3O7N1N8U2_157eede9e8,cross_lingual_vc_tinyvox_French,phon_French_Paris_Anae_040117_01733923_01736158,W3O7N1N8U2,target_child,,14_18_months,0.0,2.2200,2.2200,data/segments/cross_lingual_vc/W3O7N1N8U2/W3O7N1N8U2_157eede9e8.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W3O7N1N8U2,data/tinyvox/audio/phon_French_Paris_Anae_040117_01733923_01736158.wav
xlingvc_W3O7N1N8U2_fe3ad91c34,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_Cattini_BLY_BLY-REPSyl1_00015965_00016757,W3O7N1N8U2,target_child,,14_18_months,0.0,0.7800,0.7800,data/segments/cross_lingual_vc/W3O7N1N8U2/W3O7N1N8U2_fe3ad91c34.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,W3O7N1N8U2,data/tinyvox/audio/phon_Clinical_Cattini_BLY_BLY-REPSyl1_00015965_00016757.wav
xlingvc_W3O7N1N8U2_0dbc795360,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_Cummings_PD16_031028_01835160_01838160,W3O7N1N8U2,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/W3O7N1N8U2/W3O7N1N8U2_0dbc795360.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,W3O7N1N8U2,data/tinyvox/audio/phon_Clinical_Cummings_PD16_031028_01835160_01838160.wav
xlingvc_W3O7N1N8U2_e8898e1267,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Marilyn_20012a_01548600_01549387,W3O7N1N8U2,target_child,,14_18_months,0.0,0.7800,0.7800,data/segments/cross_lingual_vc/W3O7N1N8U2/W3O7N1N8U2_e8898e1267.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W3O7N1N8U2,data/tinyvox/audio/phon_French_Lyon_Marilyn_20012a_01548600_01549387.wav
xlingvc_W3O7N1N8U2_910c966006,cross_lingual_vc_tinyvox_French,phon_French_Paris_Madeleine_041003_03339485_03341355,W3O7N1N8U2,target_child,,14_18_months,0.0,1.8600,1.8600,data/segments/cross_lingual_vc/W3O7N1N8U2/W3O7N1N8U2_910c966006.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W3O7N1N8U2,data/tinyvox/audio/phon_French_Paris_Madeleine_041003_03339485_03341355.wav
xlingvc_W3O7N1N8U2_6ed4c0a4f6,cross_lingual_vc_tinyvox_Biling,phon_Biling_ChildL2_040023_00012579_00013245,W3O7N1N8U2,target_child,,14_18_months,0.0,0.6600,0.6600,data/segments/cross_lingual_vc/W3O7N1N8U2/W3O7N1N8U2_6ed4c0a4f6.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,W3O7N1N8U2,data/tinyvox/audio/phon_Biling_ChildL2_040023_00012579_00013245.wav
xlingvc_W3O7N1N8U2_7d1aac0c9b,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_PereiraFreitas_Laura_020930_01931651_01934151,W3O7N1N8U2,target_child,,14_18_months,0.0,2.4800,2.4800,data/segments/cross_lingual_vc/W3O7N1N8U2/W3O7N1N8U2_7d1aac0c9b.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,W3O7N1N8U2,data/tinyvox/audio/phon_Romance_Portuguese_PereiraFreitas_Laura_020930_01931651_01934151.wav
xlingvc_W3O7N1N8U2_104f6b8521,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_PereiraFreitas_Luis_020816_00957301_00960301,W3O7N1N8U2,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/W3O7N1N8U2/W3O7N1N8U2_104f6b8521.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,W3O7N1N8U2,data/tinyvox/audio/phon_Romance_Portuguese_PereiraFreitas_Luis_020816_00957301_00960301.wav
xlingvc_W3O7N1N8U2_653400518c,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Nathan_20426a_01281100_01282317,W3O7N1N8U2,target_child,,14_18_months,0.0,1.2000,1.2000,data/segments/cross_lingual_vc/W3O7N1N8U2/W3O7N1N8U2_653400518c.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W3O7N1N8U2,data/tinyvox/audio/phon_French_Lyon_Nathan_20426a_01281100_01282317.wav
xlingvc_W3O7N1N8U2_adea410a57,cross_lingual_vc_tinyvox_German,phon_German_Stuttgart_NB_NB6023_00103296_00103739,W3O7N1N8U2,target_child,,14_18_months,0.0,0.4200,0.4200,data/segments/cross_lingual_vc/W3O7N1N8U2/W3O7N1N8U2_adea410a57.wav,16000,,,cross_lingual_vc,1.0,train,True,German,W3O7N1N8U2,data/tinyvox/audio/phon_German_Stuttgart_NB_NB6023_00103296_00103739.wav
xlingvc_W3O7N1N8U2_97804949ad,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_Cummings_PD16_050307_02688235_02691235,W3O7N1N8U2,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/W3O7N1N8U2/W3O7N1N8U2_97804949ad.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,W3O7N1N8U2,data/tinyvox/audio/phon_Clinical_Cummings_PD16_050307_02688235_02691235.wav
xlingvc_W3O7N1N8U2_e840245287,cross_lingual_vc_tinyvox_French,phon_French_Paris_Julie_011111_02715733_02717423,W3O7N1N8U2,target_child,,14_18_months,0.0,1.6800,1.6800,data/segments/cross_lingual_vc/W3O7N1N8U2/W3O7N1N8U2_e840245287.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W3O7N1N8U2,data/tinyvox/audio/phon_French_Paris_Julie_011111_02715733_02717423.wav
xlingvc_W3O7N1N8U2_f634010804,cross_lingual_vc_tinyvox_French,phon_French_KernFrench_Esteban_011007_03237520_03240520,W3O7N1N8U2,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/W3O7N1N8U2/W3O7N1N8U2_f634010804.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W3O7N1N8U2,data/tinyvox/audio/phon_French_KernFrench_Esteban_011007_03237520_03240520.wav
xlingvc_W3O7N1N8U2_f90c04ad7f,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_McAllister_040221_02532994_02534968,W3O7N1N8U2,target_child,,14_18_months,0.0,1.9600,1.9600,data/segments/cross_lingual_vc/W3O7N1N8U2/W3O7N1N8U2_f90c04ad7f.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,W3O7N1N8U2,data/tinyvox/audio/phon_Clinical_McAllister_040221_02532994_02534968.wav
xlingvc_W3O7N1N8U2_faeee82789,cross_lingual_vc_tinyvox_German,phon_German_Grimm_Sandra_010830_00266730_00272680,W3O7N1N8U2,target_child,,14_18_months,0.0,5.9400,5.9400,data/segments/cross_lingual_vc/W3O7N1N8U2/W3O7N1N8U2_faeee82789.wav,16000,,,cross_lingual_vc,1.0,train,True,German,W3O7N1N8U2,data/tinyvox/audio/phon_German_Grimm_Sandra_010830_00266730_00272680.wav
xlingvc_W3O7N1N8U2_5372e98885,cross_lingual_vc_tinyvox_Biling,phon_Biling_ChildL2_031116_00281610_00283467,W3O7N1N8U2,target_child,,14_18_months,0.0,1.8400,1.8400,data/segments/cross_lingual_vc/W3O7N1N8U2/W3O7N1N8U2_5372e98885.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,W3O7N1N8U2,data/tinyvox/audio/phon_Biling_ChildL2_031116_00281610_00283467.wav
xlingvc_W3O7N1N8U2_b4aa18a490,cross_lingual_vc_tinyvox_German,phon_German_Stuttgart_RL_RL6091_00527542_00528572,W3O7N1N8U2,target_child,,14_18_months,0.0,1.0200,1.0200,data/segments/cross_lingual_vc/W3O7N1N8U2/W3O7N1N8U2_b4aa18a490.wav,16000,,,cross_lingual_vc,1.0,train,True,German,W3O7N1N8U2,data/tinyvox/audio/phon_German_Stuttgart_RL_RL6091_00527542_00528572.wav
xlingvc_W3O7N1N8U2_2e14f14389,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_PhonoDis_ChildH_01548851_01550851,W3O7N1N8U2,target_child,,14_18_months,0.0,1.9800,1.9800,data/segments/cross_lingual_vc/W3O7N1N8U2/W3O7N1N8U2_2e14f14389.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,W3O7N1N8U2,data/tinyvox/audio/phon_Clinical_PhonoDis_ChildH_01548851_01550851.wav
xlingvc_W3O7N1N8U2_4b15e7c79b,cross_lingual_vc_tinyvox_French,phon_French_Yamaguchi_030805_02320120_02323029,W3O7N1N8U2,target_child,,14_18_months,0.0,2.9000,2.9000,data/segments/cross_lingual_vc/W3O7N1N8U2/W3O7N1N8U2_4b15e7c79b.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W3O7N1N8U2,data/tinyvox/audio/phon_French_Yamaguchi_030805_02320120_02323029.wav
xlingvc_W3O7N1N8U2_ed6b0b1a5a,cross_lingual_vc_tinyvox_French,phon_French_KernFrench_Emma_020023_00767840_00769640,W3O7N1N8U2,target_child,,14_18_months,0.0,1.7800,1.7800,data/segments/cross_lingual_vc/W3O7N1N8U2/W3O7N1N8U2_ed6b0b1a5a.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W3O7N1N8U2,data/tinyvox/audio/phon_French_KernFrench_Emma_020023_00767840_00769640.wav
xlingvc_W3O7N1N8U2_eb6bdaf80a,cross_lingual_vc_tinyvox_Spanish,phon_Spanish_Vivar_Santiago_3M-PC_00426661_00427466,W3O7N1N8U2,target_child,,14_18_months,0.0,0.8000,0.8000,data/segments/cross_lingual_vc/W3O7N1N8U2/W3O7N1N8U2_eb6bdaf80a.wav,16000,,,cross_lingual_vc,1.0,train,True,Spanish,W3O7N1N8U2,data/tinyvox/audio/phon_Spanish_Vivar_Santiago_3M-PC_00426661_00427466.wav
xlingvc_W3O7N1N8U2_2b52ff6f52,cross_lingual_vc_tinyvox_French,phon_French_Paris_Theophile_030302_03614463_03617743,W3O7N1N8U2,target_child,,14_18_months,0.0,3.2600,3.2600,data/segments/cross_lingual_vc/W3O7N1N8U2/W3O7N1N8U2_2b52ff6f52.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W3O7N1N8U2,data/tinyvox/audio/phon_French_Paris_Theophile_030302_03614463_03617743.wav
xlingvc_W3O7N1N8U2_d72d79e223,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Marie_10116a_00135735_00137808,W3O7N1N8U2,target_child,,14_18_months,0.0,2.0600,2.0600,data/segments/cross_lingual_vc/W3O7N1N8U2/W3O7N1N8U2_d72d79e223.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W3O7N1N8U2,data/tinyvox/audio/phon_French_Lyon_Marie_10116a_00135735_00137808.wav
xlingvc_W3O7N1N8U2_4658e7d446,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_PereiraFreitas_Pedro_030318_00833641_00835366,W3O7N1N8U2,target_child,,14_18_months,0.0,1.7200,1.7200,data/segments/cross_lingual_vc/W3O7N1N8U2/W3O7N1N8U2_4658e7d446.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,W3O7N1N8U2,data/tinyvox/audio/phon_Romance_Portuguese_PereiraFreitas_Pedro_030318_00833641_00835366.wav
xlingvc_W3O7N1N8U2_847c5480e5,cross_lingual_vc_tinyvox_Biling,phon_Biling_ChildL2_040306_03441563_03444563,W3O7N1N8U2,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/W3O7N1N8U2/W3O7N1N8U2_847c5480e5.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,W3O7N1N8U2,data/tinyvox/audio/phon_Biling_ChildL2_040306_03441563_03444563.wav
xlingvc_W3O7N1N8U2_a5091f4668,cross_lingual_vc_tinyvox_Biling,phon_Biling_ChildL2_040111_02734410_02735790,W3O7N1N8U2,target_child,,14_18_months,0.0,1.3600,1.3600,data/segments/cross_lingual_vc/W3O7N1N8U2/W3O7N1N8U2_a5091f4668.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,W3O7N1N8U2,data/tinyvox/audio/phon_Biling_ChildL2_040111_02734410_02735790.wav
xlingvc_W3O7N1N8U2_f51a9ad705,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_CCF_Ines_031001_00620386_00623213,W3O7N1N8U2,target_child,,14_18_months,0.0,2.8200,2.8200,data/segments/cross_lingual_vc/W3O7N1N8U2/W3O7N1N8U2_f51a9ad705.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,W3O7N1N8U2,data/tinyvox/audio/phon_Romance_Portuguese_CCF_Ines_031001_00620386_00623213.wav
xlingvc_W3O7N1N8U2_be29e05d71,cross_lingual_vc_tinyvox_French,phon_French_Lyon_Marilyn_20900b_00124077_00128292,W3O7N1N8U2,target_child,,14_18_months,0.0,4.2000,4.2000,data/segments/cross_lingual_vc/W3O7N1N8U2/W3O7N1N8U2_be29e05d71.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W3O7N1N8U2,data/tinyvox/audio/phon_French_Lyon_Marilyn_20900b_00124077_00128292.wav
xlingvc_W3O7N1N8U2_d06ba20727,cross_lingual_vc_tinyvox_Romance,phon_Romance_Portuguese_Ramalho_5-6_B05_00378015_00379201,W3O7N1N8U2,target_child,,14_18_months,0.0,1.1800,1.1800,data/segments/cross_lingual_vc/W3O7N1N8U2/W3O7N1N8U2_d06ba20727.wav,16000,,,cross_lingual_vc,1.0,train,True,Romance,W3O7N1N8U2,data/tinyvox/audio/phon_Romance_Portuguese_Ramalho_5-6_B05_00378015_00379201.wav
xlingvc_W3O7N1N8U2_7782bbb04b,cross_lingual_vc_tinyvox_Spanish,phon_Spanish_Vivar_Temuco_3B-MA_00222375_00222936,W3O7N1N8U2,target_child,,14_18_months,0.0,0.5400,0.5400,data/segments/cross_lingual_vc/W3O7N1N8U2/W3O7N1N8U2_7782bbb04b.wav,16000,,,cross_lingual_vc,1.0,train,True,Spanish,W3O7N1N8U2,data/tinyvox/audio/phon_Spanish_Vivar_Temuco_3B-MA_00222375_00222936.wav
xlingvc_W3O7N1N8U2_a2c0b8cb65,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_Cummings_PD55_030915_02721244_02723843,W3O7N1N8U2,target_child,,14_18_months,0.0,2.5800,2.5800,data/segments/cross_lingual_vc/W3O7N1N8U2/W3O7N1N8U2_a2c0b8cb65.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,W3O7N1N8U2,data/tinyvox/audio/phon_Clinical_Cummings_PD55_030915_02721244_02723843.wav
xlingvc_W3O7N1N8U2_f1798e3484,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_Preston_P10_00189378_00190618,W3O7N1N8U2,target_child,,14_18_months,0.0,1.2200,1.2200,data/segments/cross_lingual_vc/W3O7N1N8U2/W3O7N1N8U2_f1798e3484.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,W3O7N1N8U2,data/tinyvox/audio/phon_Clinical_Preston_P10_00189378_00190618.wav
xlingvc_W3O7N1N8U2_a98c7181e1,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_Cummings_PD54_050010_02368423_02371423,W3O7N1N8U2,target_child,,14_18_months,0.0,2.9800,2.9800,data/segments/cross_lingual_vc/W3O7N1N8U2/W3O7N1N8U2_a98c7181e1.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,W3O7N1N8U2,data/tinyvox/audio/phon_Clinical_Cummings_PD54_050010_02368423_02371423.wav
xlingvc_W3O7N1N8U2_e21cd2e63b,cross_lingual_vc_tinyvox_Biling,phon_Biling_ChildL2_040204_00209499_00210388,W3O7N1N8U2,target_child,,14_18_months,0.0,0.8800,0.8800,data/segments/cross_lingual_vc/W3O7N1N8U2/W3O7N1N8U2_e21cd2e63b.wav,16000,,,cross_lingual_vc,1.0,train,True,Biling,W3O7N1N8U2,data/tinyvox/audio/phon_Biling_ChildL2_040204_00209499_00210388.wav
xlingvc_W3O7N1N8U2_fcc66f4058,cross_lingual_vc_tinyvox_Clinical,phon_Clinical_Preston_P41_01298815_01300669,W3O7N1N8U2,target_child,,14_18_months,0.0,1.8400,1.8400,data/segments/cross_lingual_vc/W3O7N1N8U2/W3O7N1N8U2_fcc66f4058.wav,16000,,,cross_lingual_vc,1.0,train,True,Clinical,W3O7N1N8U2,data/tinyvox/audio/phon_Clinical_Preston_P41_01298815_01300669.wav
xlingvc_W3O7N1N8U2_058dde11bd,cross_lingual_vc_tinyvox_German,phon_German_TAKI_RL_RL6011_00174700_00175600,W3O7N1N8U2,target_child,,14_18_months,0.0,0.8800,0.8800,data/segments/cross_lingual_vc/W3O7N1N8U2/W3O7N1N8U2_058dde11bd.wav,16000,,,cross_lingual_vc,1.0,train,True,German,W3O7N1N8U2,data/tinyvox/audio/phon_German_TAKI_RL_RL6011_00174700_00175600.wav
xlingvc_W3O7N1N8U2_9a8170bdf4,cross_lingual_vc_tinyvox_French,phon_French_Paris_Anae_030107_01312443_01313288,W3O7N1N8U2,target_child,,14_18_months,0.0,0.8400,0.8400,data/segments/cross_lingual_vc/W3O7N1N8U2/W3O7N1N8U2_9a8170bdf4.wav,16000,,,cross_lingual_vc,1.0,train,True,French,W3O7N1N8U2,data/tinyvox/audio/phon_French_Paris_Anae_030107_01312443_01313288.wav
