audio_path,child_id,timepoint_norm,label,kchi_total_dur,kchi_n_segments,kchi_mean_seg_dur,kchi_max_seg_dur,kchi_proportion,phon_n_utterances,phon_n_total,phon_n_unique,phon_n_consonants,phon_n_vowels,phon_cv_ratio,phon_mean_per_utt,phon_max_per_utt,phon_unique_ratio,sim_weighted_mean,sim_max,sim_top3_mean
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-O2U2C6W2S9/ses-01/beh/sub-O2U2C6W2S9_ses-01_task-generalsocialcommunicationinteraction_run-06_audio.wav,O2U2C6W2S9,14_month,1,3.1,3,1.0333333333333334,1.74,0.1934869786384134,3,14,11,8,6,1.3333333333333333,4.666666666666667,12,0.7857142857142857,0.28458347882567425,0.3386560191284299,0.26972247332329957
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-O2U2C6W2S9/ses-02/beh/sub-O2U2C6W2S9_ses-02_task-specialoccasion_run-01_audio.wav,O2U2C6W2S9,36_month,0,0.98,1,0.98,0.98,0.03476525691480517,2,1,1,0,1,0.0,0.5,1,1.0,0.16144243880583908,0.16144243880583908,0.16144243880583908
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-O2U2C6W2S9/ses-02/beh/sub-O2U2C6W2S9_ses-02_task-specialoccasion_run-02_audio.wav,O2U2C6W2S9,36_month,1,0.6,1,0.6,0.6,0.019297878841484005,1,2,1,0,2,0.0,2.0,2,0.5,0.25745230842424477,0.25745230842424477,0.25745230842424477
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-O2U2C6W2S9/ses-02/beh/sub-O2U2C6W2S9_ses-02_task-generalsocialcommunicationinteraction_run-02_audio.wav,O2U2C6W2S9,36_month,1,3.7399999999999998,3,1.2466666666666666,2.34,0.2881369806287588,3,17,12,10,7,1.4285714285714286,5.666666666666667,9,0.7058823529411765,0.5992486315525705,0.6713403166927088,0.518285635869932
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-O2U2C6W2S9/ses-02/beh/sub-O2U2C6W2S9_ses-02_task-other_run-01_audio.wav,O2U2C6W2S9,36_month,1,10.08,6,1.68,3.06,0.20830588727613705,6,34,17,15,15,1.0,5.666666666666667,10,0.5,0.6165730901940929,0.7811486139990332,0.6689638763245803
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-O5Q7I1O6N2/ses-01/beh/sub-O5Q7I1O6N2_ses-01_task-generalsocialcommunicationinteraction_run-01_audio.wav,O5Q7I1O6N2,14_month,1,29.180000000000003,17,1.7164705882352944,3.58,0.5085705820327138,19,24,7,3,21,0.14285714285714285,1.263157894736842,3,0.2916666666666667,0.5688916348390389,0.697801303115438,0.6806194902723958
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-O5Q7I1O6N2/ses-01/beh/sub-O5Q7I1O6N2_ses-01_task-generalsocialcommunicationinteraction_run-02_audio.wav,O5Q7I1O6N2,14_month,1,2.46,3,0.82,1.1,0.057452976432018354,4,5,5,2,3,0.6666666666666666,1.25,2,1.0,0.3213949612529715,0.502289407780324,0.33146764707699
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-O5Q7I1O6N2/ses-01/beh/sub-O5Q7I1O6N2_ses-01_task-toyplay_run-02_audio.wav,O5Q7I1O6N2,14_month,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-O5Q7I1O6N2/ses-01/beh/sub-O5Q7I1O6N2_ses-01_task-generalsocialcommunicationinteraction_run-04_audio.wav,O5Q7I1O6N2,14_month,1,28.340000000000003,16,1.7712500000000002,6.42,0.49453054280136555,18,110,16,57,53,1.0754716981132075,6.111111111111111,18,0.14545454545454545,0.580151517651275,0.7453738550113052,0.6516378751028108
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-O5Q7I1O6N2/ses-01/beh/sub-O5Q7I1O6N2_ses-01_task-dailyroutine_run-01_audio.wav,O5Q7I1O6N2,14_month,1,18.060000000000002,6,3.0100000000000002,5.48,0.40278559918818413,7,85,25,41,44,0.9318181818181818,12.142857142857142,25,0.29411764705882354,0.5630754743356187,0.6531634895350649,0.6084452849838121
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-O5Q7I1O6N2/ses-01/beh/sub-O5Q7I1O6N2_ses-01_task-dailyroutine_run-02_audio.wav,O5Q7I1O6N2,14_month,1,16.72,5,3.344,5.92,0.5353676449987391,5,47,17,17,30,0.5666666666666667,9.4,20,0.3617021276595745,0.6294195538668312,0.66327696392833,0.6421352414029725
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-O5Q7I1O6N2/ses-01/beh/sub-O5Q7I1O6N2_ses-01_task-motorplay_run-01_audio.wav,O5Q7I1O6N2,14_month,1,1.24,2,0.62,0.78,0.12304639047382783,3,2,2,1,1,1.0,0.6666666666666666,2,1.0,0.3816356449214623,0.4135874079860065,0.37052198820335985
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-O5Q7I1O6N2/ses-02/beh/sub-O5Q7I1O6N2_ses-02_task-socialroutine_run-01_audio.wav,O5Q7I1O6N2,36_month,1,10.46,8,1.3075,2.12,0.18084077561847955,8,5,4,2,3,0.6666666666666666,0.625,2,0.8,0.5447706099977087,0.6411248116645868,0.6058933818089219
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-O5Q7I1O6N2/ses-02/beh/sub-O5Q7I1O6N2_ses-02_task-bookshare_run-01_audio.wav,O5Q7I1O6N2,36_month,1,15.280000000000001,9,1.6977777777777778,3.74,0.3254474103182591,11,39,18,18,21,0.8571428571428571,3.5454545454545454,13,0.46153846153846156,0.5162603281877424,0.698615042154396,0.6171787864033843
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-O5Q7I1O6N2/ses-02/beh/sub-O5Q7I1O6N2_ses-02_task-motorplay_run-01_audio.wav,O5Q7I1O6N2,36_month,1,3.44,4,0.86,1.14,0.12459902611735037,4,18,13,8,10,0.8,4.5,7,0.7222222222222222,0.47094199242482054,0.5482522152930863,0.5253658933536541
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-O5Q7I1O6N2/ses-02/beh/sub-O5Q7I1O6N2_ses-02_task-dailyroutine_run-01_audio.wav,O5Q7I1O6N2,36_month,1,9.219999999999999,11,0.838181818181818,1.68,0.11688909560707134,14,17,11,7,10,0.7,1.2142857142857142,5,0.6470588235294118,0.4600097790166121,0.6018327198865118,0.5747690083334379
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-O6F1J9U1J2/ses-01/beh/sub-O6F1J9U1J2_ses-01_task-dailyroutine_run-01_audio.wav,O6F1J9U1J2,14_month,0,1.2,1,1.2,1.2,0.05792991084224659,1,6,5,3,3,1.0,6.0,6,0.8333333333333334,0.5592693068723438,0.5592693068723438,0.5592693068723438
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-O6F1J9U1J2/ses-01/beh/sub-O6F1J9U1J2_ses-01_task-motorplay_run-01_audio.wav,O6F1J9U1J2,14_month,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-O6F1J9U1J2/ses-01/beh/sub-O6F1J9U1J2_ses-01_task-motorplay_run-02_audio.wav,O6F1J9U1J2,14_month,1,2.92,5,0.584,0.84,0.12199197860962567,5,4,3,1,2,0.5,0.8,2,0.75,0.5227349026946284,0.6189915485813643,0.5571576618271874
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-O6F1J9U1J2/ses-01/beh/sub-O6F1J9U1J2_ses-01_task-motorplay_run-03_audio.wav,O6F1J9U1J2,14_month,1,3.98,1,3.98,3.98,0.2822432309049246,1,0,0,0,0,0.0,0.0,0,0.0,0.7433471799189023,0.7433471799189023,0.7433471799189023
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-O6F1J9U1J2/ses-01/beh/sub-O6F1J9U1J2_ses-01_task-dailyroutine_run-02_audio.wav,O6F1J9U1J2,14_month,1,4.62,5,0.924,1.16,0.164686434088666,5,11,9,5,6,0.8333333333333334,2.2,3,0.8181818181818182,0.569684857182269,0.6700892100568697,0.6215019097014511
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-O6F1J9U1J2/ses-01/beh/sub-O6F1J9U1J2_ses-01_task-generalsocialcommunicationinteraction_run-02_audio.wav,O6F1J9U1J2,14_month,1,7.42,8,0.9275,2.0,0.3560001559299874,8,26,7,13,13,1.0,3.25,8,0.2692307692307692,0.5371664695712481,0.5855292139744456,0.580486359188241
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-O6F1J9U1J2/ses-02/beh/sub-O6F1J9U1J2_ses-02_task-generalsocialcommunicationinteraction_run-01_audio.wav,O6F1J9U1J2,36_month,1,1.06,2,0.53,0.62,0.05159657320872274,2,6,6,4,2,2.0,3.0,3,1.0,0.39247477528836794,0.4100906049640848,0.39503191185419784
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-O6F1J9U1J2/ses-02/beh/sub-O6F1J9U1J2_ses-02_task-other_run-01_audio.wav,O6F1J9U1J2,36_month,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-O6F1J9U1J2/ses-02/beh/sub-O6F1J9U1J2_ses-02_task-socialroutine_run-01_audio.wav,O6F1J9U1J2,36_month,1,0.56,1,0.56,0.56,0.04275237499940357,1,1,1,0,1,0.0,1.0,1,1.0,0.44615573386074225,0.44615573386074225,0.44615573386074225
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-O6F1J9U1J2/ses-02/beh/sub-O6F1J9U1J2_ses-02_task-generalsocialcommunicationinteraction_run-03_audio.wav,O6F1J9U1J2,36_month,1,8.36,8,1.045,1.7,0.33097523376857957,9,26,11,12,14,0.8571428571428571,2.888888888888889,4,0.4230769230769231,0.5874456026085414,0.6750933612675248,0.643567218747689
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-O6F1J9U1J2/ses-02/beh/sub-O6F1J9U1J2_ses-02_task-socialroutine_run-02_audio.wav,O6F1J9U1J2,36_month,1,1.76,2,0.88,0.9,0.10048709119132157,2,8,4,4,4,1.0,4.0,4,0.5,0.6270945615233423,0.6559802296740691,0.6277364652600252
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-O6F1J9U1J2/ses-02/beh/sub-O6F1J9U1J2_ses-02_task-toyplay_run-01_audio.wav,O6F1J9U1J2,36_month,0,2.38,4,0.595,0.78,0.14602402800839023,4,11,8,4,7,0.5714285714285714,2.75,5,0.7272727272727273,0.40338057684185474,0.42773239769437965,0.41099800271627274
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-O6F1J9U1J2/ses-02/beh/sub-O6F1J9U1J2_ses-02_task-toyplay_run-02_audio.wav,O6F1J9U1J2,36_month,1,6.6000000000000005,8,0.8250000000000001,1.18,0.10340076904321976,11,11,9,3,8,0.375,1.0,3,0.8181818181818182,0.48786528026446385,0.6533570585267356,0.6148490758031622
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-O7X6W5O8E0/ses-01/beh/sub-O7X6W5O8E0_ses-01_task-toyplay_run-01_audio.wav,O7X6W5O8E0,14_month,1,1.86,1,1.86,1.86,0.04116313520347121,1,0,0,0,0,0.0,0.0,0,0.0,0.7310572526007578,0.7310572526007578,0.7310572526007578
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-O7X6W5O8E0/ses-01/beh/sub-O7X6W5O8E0_ses-01_task-motorplay_run-02_audio.wav,O7X6W5O8E0,14_month,1,13.7,13,1.0538461538461539,2.64,0.15678409499742862,14,11,6,3,8,0.375,0.7857142857142857,4,0.5454545454545454,0.5426610064941753,0.6912732575648983,0.6737292403959035
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-O7X6W5O8E0/ses-01/beh/sub-O7X6W5O8E0_ses-01_task-generalsocialcommunicationinteraction_run-02_audio.wav,O7X6W5O8E0,14_month,1,0.0,0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-O7X6W5O8E0/ses-01/beh/sub-O7X6W5O8E0_ses-01_task-toyplay_run-02_audio.wav,O7X6W5O8E0,14_month,1,15.500000000000004,15,1.0333333333333337,2.24,0.0443364319970309,21,23,11,12,11,1.0909090909090908,1.0952380952380953,3,0.4782608695652174,0.5061472515912433,0.7646195114720447,0.7541507127868532
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-O7X6W5O8E0/ses-01/beh/sub-O7X6W5O8E0_ses-01_task-toyplay_run-03_audio.wav,O7X6W5O8E0,14_month,0,0.0,0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-O7X6W5O8E0/ses-01/beh/sub-O7X6W5O8E0_ses-01_task-specialoccasion_run-01_audio.wav,O7X6W5O8E0,14_month,1,6.4,6,1.0666666666666667,2.52,0.030765154016550094,8,7,4,5,2,2.5,0.875,2,0.5714285714285714,0.25831515081046685,0.4527736498841707,0.3744524510596549
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-O7X6W5O8E0/ses-01/beh/sub-O7X6W5O8E0_ses-01_task-toyplay_run-04_audio.wav,O7X6W5O8E0,14_month,1,24.180000000000003,22,1.0990909090909093,2.52,0.052646397277541154,30,35,17,16,16,1.0,1.1666666666666667,7,0.4857142857142857,0.48688844763695516,0.7096123355655442,0.7022669290230121
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-O7X6W5O8E0/ses-01/beh/sub-O7X6W5O8E0_ses-01_task-dailyroutine_run-02_audio.wav,O7X6W5O8E0,14_month,1,7.199999999999999,10,0.72,1.08,0.05816510305876745,12,14,5,4,10,0.4,1.1666666666666667,2,0.35714285714285715,0.32308193606743346,0.49077205311683336,0.45434897280462044
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-O7X6W5O8E0/ses-02/beh/sub-O7X6W5O8E0_ses-02_task-socialroutine_run-01_audio.wav,O7X6W5O8E0,36_month,1,115.76000000000005,97,1.1934020618556707,4.38,0.22709675141147698,102,288,29,117,171,0.6842105263157895,2.823529411764706,12,0.10069444444444445,0.4819043797009859,0.7332303319375656,0.7118623270902971
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-O7X6W5O8E0/ses-02/beh/sub-O7X6W5O8E0_ses-02_task-dailyroutine_run-01_audio.wav,O7X6W5O8E0,36_month,1,1.22,2,0.61,0.78,0.039169494348315535,3,2,2,1,1,1.0,0.6666666666666666,2,1.0,0.31707850985860037,0.40663802293911505,0.33659789091461
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-O7X6W5O8E0/ses-02/beh/sub-O7X6W5O8E0_ses-02_task-generalsocialcommunicationinteraction_run-01_audio.wav,O7X6W5O8E0,36_month,1,6.539999999999999,6,1.0899999999999999,1.66,0.27543800539083557,6,37,10,18,19,0.9473684210526315,6.166666666666667,10,0.2702702702702703,0.41181833742036733,0.5178696812502563,0.4739672996664761
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-O7X6W5O8E0/ses-02/beh/sub-O7X6W5O8E0_ses-02_task-toyplay_run-03_audio.wav,O7X6W5O8E0,36_month,1,3.0,4,0.75,0.98,0.046937568145037085,6,11,8,5,6,0.8333333333333334,1.8333333333333333,4,0.7272727272727273,0.35865538723871904,0.4293919308989014,0.37362606943114324
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-O7X6W5O8E0/ses-02/beh/sub-O7X6W5O8E0_ses-02_task-generalsocialcommunicationinteraction_run-03_audio.wav,O7X6W5O8E0,36_month,1,24.960000000000008,24,1.0400000000000003,3.5,0.09775251938662843,28,76,21,35,39,0.8974358974358975,2.7142857142857144,10,0.27631578947368424,0.36905629061295914,0.6300623809557443,0.6127643228053625
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-P3A4R4S2O3/ses-01/beh/sub-P3A4R4S2O3_ses-01_task-socialroutine_run-01_audio.wav,P3A4R4S2O3,14_month,1,0.44,1,0.44,0.44,0.02103131096167462,1,1,1,0,1,0.0,1.0,1,1.0,0.3444203267072181,0.3444203267072181,0.3444203267072181
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-P3A4R4S2O3/ses-01/beh/sub-P3A4R4S2O3_ses-01_task-dailyroutine_run-01_audio.wav,P3A4R4S2O3,14_month,0,3.94,1,3.94,3.94,0.14678352224571337,1,1,1,0,1,0.0,1.0,1,1.0,0.3956773523807877,0.3956773523807877,0.3956773523807877
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-P3A4R4S2O3/ses-01/beh/sub-P3A4R4S2O3_ses-01_task-dailyroutine_run-02_audio.wav,P3A4R4S2O3,14_month,1,0.88,1,0.88,0.88,0.016695342023290476,1,2,2,1,1,1.0,2.0,2,1.0,0.6053659957559288,0.6053659957559288,0.6053659957559288
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-P3A4R4S2O3/ses-01/beh/sub-P3A4R4S2O3_ses-01_task-dailyroutine_run-04_audio.wav,P3A4R4S2O3,14_month,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-P3A4R4S2O3/ses-01/beh/sub-P3A4R4S2O3_ses-01_task-generalsocialcommunicationinteraction_run-02_audio.wav,P3A4R4S2O3,14_month,1,4.36,3,1.4533333333333334,2.12,0.20476513356991694,3,12,5,5,7,0.7142857142857143,4.0,8,0.4166666666666667,0.6925690451326102,0.8361673211999303,0.6505197487511137
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-Q0Q8H5A0D0/ses-01/beh/sub-Q0Q8H5A0D0_ses-01_task-generalsocialcommunicationinteraction_run-01_audio.wav,Q0Q8H5A0D0,14_month,1,2.82,3,0.94,1.48,0.12906178489702516,3,8,6,3,5,0.6,2.6666666666666665,5,0.75,0.4299827916605492,0.5399573147543364,0.3964469381168136
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-Q0Q8H5A0D0/ses-01/beh/sub-Q0Q8H5A0D0_ses-01_task-toyplay_run-01_audio.wav,Q0Q8H5A0D0,14_month,0,0.42,1,0.42,0.42,0.017031889171064036,1,0,0,0,0,0.0,0.0,0,0.0,0.14825478205197865,0.14825478205197865,0.14825478205197865
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-Q0Q8H5A0D0/ses-01/beh/sub-Q0Q8H5A0D0_ses-01_task-toyplay_run-02_audio.wav,Q0Q8H5A0D0,14_month,1,6.04,8,0.755,1.02,0.08506248536668233,18,7,4,1,6,0.16666666666666666,0.3888888888888889,1,0.5714285714285714,0.466697815133844,0.648960055478311,0.589033681575173
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-Q0Q8H5A0D0/ses-02/beh/sub-Q0Q8H5A0D0_ses-02_task-generalsocialcommunicationinteraction_run-01_audio.wav,Q0Q8H5A0D0,36_month,1,1.22,2,0.61,0.78,0.035717879982799794,2,1,1,0,1,0.0,0.5,1,1.0,0.2958135938790945,0.33724424531208447,0.2798062967345302
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-Q0Q8H5A0D0/ses-02/beh/sub-Q0Q8H5A0D0_ses-02_task-generalsocialcommunicationinteraction_run-02_audio.wav,Q0Q8H5A0D0,36_month,1,0.0,0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-Q0Q8H5A0D0/ses-02/beh/sub-Q0Q8H5A0D0_ses-02_task-motorplay_run-01_audio.wav,Q0Q8H5A0D0,36_month,1,16.34,9,1.8155555555555556,3.22,0.44453890820672826,9,55,14,26,28,0.9285714285714286,6.111111111111111,9,0.2545454545454545,0.6034437742457431,0.712999002287579,0.679133033008822
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-Q0Q8H5A0D0/ses-02/beh/sub-Q0Q8H5A0D0_ses-02_task-motorplay_run-02_audio.wav,Q0Q8H5A0D0,36_month,0,0.8,1,0.8,0.8,0.040485445798527975,1,1,1,0,1,0.0,1.0,1,1.0,0.4275141597298483,0.4275141597298483,0.4275141597298483
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-Q0Q8H5A0D0/ses-02/beh/sub-Q0Q8H5A0D0_ses-02_task-generalsocialcommunicationinteraction_run-03_audio.wav,Q0Q8H5A0D0,36_month,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-Q0Q8H5A0D0/ses-02/beh/sub-Q0Q8H5A0D0_ses-02_task-toyplay_run-02_audio.wav,Q0Q8H5A0D0,36_month,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-Q0Q8H5A0D0/ses-02/beh/sub-Q0Q8H5A0D0_ses-02_task-dailyroutine_run-01_audio.wav,Q0Q8H5A0D0,36_month,1,4.54,2,2.27,2.4,0.48157945331715696,2,12,6,6,6,1.0,6.0,7,0.5,0.5021155672006035,0.5537067795355486,0.4989815215914713
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-Q9W9P7Z3J7/ses-01/beh/sub-Q9W9P7Z3J7_ses-01_task-toyplay_run-01_audio.wav,Q9W9P7Z3J7,14_month,1,1.98,2,0.99,1.0,0.045820207752987424,2,3,3,1,2,0.5,1.5,2,1.0,0.34444777362487716,0.346042570163279,0.3444637215902612
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-Q9W9P7Z3J7/ses-01/beh/sub-Q9W9P7Z3J7_ses-01_task-bookshare_run-01_audio.wav,Q9W9P7Z3J7,14_month,1,12.6,6,2.1,4.3,0.5033733002411998,6,9,6,2,7,0.2857142857142857,1.5,3,0.6666666666666666,0.5672621359647093,0.6415730732705821,0.6400134417905213
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-Q9W9P7Z3J7/ses-01/beh/sub-Q9W9P7Z3J7_ses-01_task-generalsocialcommunicationinteraction_run-01_audio.wav,Q9W9P7Z3J7,14_month,1,7.12,5,1.424,1.8,0.2774956215029876,5,11,5,3,8,0.375,2.2,3,0.45454545454545453,0.5520832581539308,0.6327283129253277,0.5950273339724922
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-Q9W9P7Z3J7/ses-01/beh/sub-Q9W9P7Z3J7_ses-01_task-dailyroutine_run-01_audio.wav,Q9W9P7Z3J7,14_month,1,4.140000000000001,2,2.0700000000000003,2.6,0.23964314010658044,2,1,1,1,0,1.0,0.5,1,1.0,0.75005747858635,0.7657628607756907,0.7446523795211875
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-Q9W9P7Z3J7/ses-01/beh/sub-Q9W9P7Z3J7_ses-01_task-generalsocialcommunicationinteraction_run-02_audio.wav,Q9W9P7Z3J7,14_month,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-Q9W9P7Z3J7/ses-01/beh/sub-Q9W9P7Z3J7_ses-01_task-generalsocialcommunicationinteraction_run-03_audio.wav,Q9W9P7Z3J7,14_month,1,31.42,16,1.96375,3.94,0.5518543522528307,16,62,18,24,32,0.75,3.875,8,0.2903225806451613,0.5765649008416661,0.7043303564343817,0.6874649223479126
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-Q9W9P7Z3J7/ses-01/beh/sub-Q9W9P7Z3J7_ses-01_task-motorplay_run-03_audio.wav,Q9W9P7Z3J7,14_month,0,0.0,0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-Q9W9P7Z3J7/ses-01/beh/sub-Q9W9P7Z3J7_ses-01_task-dailyroutine_run-02_audio.wav,Q9W9P7Z3J7,14_month,1,7.800000000000001,4,1.9500000000000002,5.24,0.21574674651140277,4,23,3,12,11,1.0909090909090908,5.75,18,0.13043478260869565,0.5437125107150339,0.7060008024641711,0.6421019793144077
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-Q9W9P7Z3J7/ses-01/beh/sub-Q9W9P7Z3J7_ses-01_task-dailyroutine_run-04_audio.wav,Q9W9P7Z3J7,14_month,1,4.18,2,2.09,2.64,0.2727535960000489,2,3,1,0,3,0.0,1.5,2,0.3333333333333333,0.6338935966094275,0.6488010016988701,0.6369993060030612
